ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
DASA3;2,76;-1,43;10,4;-4,83;55,8;0,041;76,6;0,3;6,46;117,3;72,8;-;0,5;-;-12.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.5%)', 'Small Cap (potencial alto)'];baixa;True;362000
TASA4;5,63;2,18;1,08;19,53;70,1;0,029;81,3;0,87;3,99;38,7;7,7;33.1;0,66;6.0%;2.1%;10;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;358300
SEQL3;0,07;0,0;0,0;16,67;52,6;0,001;72,6;0,53;14,8;40,0;23472,1;-;-1,75;-;-;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 14.8%)', 'Small Cap (potencial alto)'];baixa;True;337300
BRST3;2,85;-0,7;4,78;1,79;56,3;0,013;87,5;0,91;2,93;7,5;24,6;21.9;0,79;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;205700
ABEV3;15,81;0,32;4,08;2,13;61,8;0,118;104,5;0,52;1,98;43,3;7,5;15.3;2,76;-;18.4%;5;EVITAR;0;EVITAR;[];alta;False;14809800
HAPV3;7,27;-0,82;12,02;-32,5;42,7;0,19;53,3;0,34;6,86;21,0;486,8;-;0,07;-;-0.4%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.9%)'];alta;False;4264500
CEAB3;9,24;-0,86;11,86;0,65;58,8;0,253;89,9;0,39;4,87;28,5;95,6;5.0;0,73;-;15.5%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;4173500
BRKM5;4,77;-3,44;9,66;-19,7;45,2;0,09;47,5;0,3;9,23;35,5;188,9;-;-0,3;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 9.2%)'];alta;False;2942100
QUAL3;1,53;0,0;-0,65;-4,97;45,4;-0,009;29,0;0,81;5,73;11,7;83,4;21.9;0,33;-;2.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;2820100
CSMG3;56,05;-1,46;2,41;-9,51;44,2;0,371;53,9;0,48;2,99;95,2;21,0;16.4;2,4;-;15.0%;5;EVITAR;0;EVITAR;[];alta;False;2299500
AZEV4;1,49;-1,32;3,47;-14,86;46,8;-0,006;42,4;0,29;18,52;29,6;638,3;-;0,4;-;-111.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 18.5%)'];alta;False;1951400
KLBN11;19,55;-0,05;3,6;8,55;77,6;0,118;89,6;0,34;1,95;22,0;8,7;29.6;2,54;-;3.7%;5;EVITAR;-20;EVITAR;[];alta;False;1675200
OIBR3;0,1;0,0;0,0;-16,67;41,1;0,0;39,7;0,0;2,72;150,0;470,0;-;-0,0;-;-;5;EVITAR;0;EVITAR;[];alta;False;1667600
AXIA7;55,5;-0,66;5,41;4,72;66,1;0,476;93,6;0,63;2,75;17,6;17,6;-;1,3;-;10.0%;5;EVITAR;0;EVITAR;[];alta;False;1492800
EVEN3;4,25;-2,07;0,0;-6,8;39,5;0,031;32,2;1,29;4,4;3,4;100,7;3.5;0,44;-;11.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1411000
SBFG3;9,07;0,89;8,75;-1,09;55,9;0,137;92,5;0,56;3,91;14,7;68,5;5.0;0,65;-;13.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1374000
VIVA3;23,2;-0,3;5,6;7,26;60,4;0,232;87,3;0,39;3,57;15,8;54,7;9.3;1,8;-;19.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;1055800
KEPL3;6,68;1,21;1,98;9,33;66,7;0,074;84,5;0,66;2,73;19,9;57,2;8.2;1,45;-;18.3%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;918400
BRAP4;22,65;0,49;1,94;6,09;61,5;0,196;83,1;0,42;2,76;55,8;13,2;16.2;1,11;-;7.0%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;780300
SOJA3;7,96;1,92;15,2;48,23;73,1;0,19;88,8;0,83;4,31;61,5;31,4;27.4;0,84;-;4.6%;5;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;754400
SYNE3;3,79;-4,05;3,27;-5,25;50,2;0,039;70,0;1,21;3,61;14,2;37,6;10.2;0,83;-;4.4%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;432800
ENJU3;0,74;-1,33;0,0;-6,33;44,8;-0,003;20,1;0,39;5,92;17,5;44,6;-;0,73;-;-16.9%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.9%)', 'Small Cap (potencial alto)'];baixa;True;315200
ARML3;3,85;1,32;5,48;8,45;66,2;0,048;86,1;0,27;5,22;46,1;63,6;21.4;0,97;-;6.3%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;314800
LAVV3;10,65;-0,37;6,39;12,82;59,4;0,146;89,5;0,56;3,95;17,0;78,2;5.8;1,44;-;24.0%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;300000
TUPY3;15,65;-0,32;2,62;10,06;56,4;0,092;84,8;0,39;3,41;47,8;5,4;-;0,9;-;-28.2%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;236400
CSAN3;3,81;-0,26;1,06;3,81;54,4;0,047;75,3;0,5;4,99;23,3;110,8;-;3,03;-;-27.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;19770100
SBSP3;26,5;0,95;4,99;-1,45;56,6;0,389;87,7;0,38;3,04;16,3;33,3;11.1;2,07;-;18.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;9818100
RAIZ4;0,27;0,0;17,39;3,85;58,0;0,008;97,6;0,58;8,3;28,6;425,9;-;-0,25;-;-839.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.3%)'];alta;False;8080100
BHIA3;0,69;0,0;72,5;-4,17;52,7;0,052;71,8;0,2;15,52;137,9;644,9;-;-0,08;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.5%)'];alta;False;2773200
AURE3;11,9;2,32;10,19;10,08;70,2;0,206;103,6;0,9;3,01;19,6;23,2;-;1,08;-;-7.7%;0;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;2712600
SIMH3;7,76;3,47;18,65;10,23;66,7;0,223;107,7;0,82;4,73;38,8;88,3;-;0,78;-;-0.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2329200
EZTC3;13,03;-1,66;10,99;22,19;67,0;0,293;89,5;0,59;4,32;29,3;26,2;7.9;0,69;-;10.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;2300700
RIAA3;7,2;-2,04;3,9;-7,22;47,8;0,106;72,7;1,42;4,33;17,2;50,5;2.4;0,67;-;28.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;2217000
AZZA3;17,57;2,87;19,85;3,29;65,4;0,372;108,6;0,67;4,65;22,7;78,1;3.5;0,44;-;4.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2000000
LJQQ3;1,29;4,88;10,26;22,86;63,8;0,026;95,7;0,89;5,95;37,2;122,5;-;0,91;-;-50.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.9%)'];alta;False;1976800
AZTE3;1,48;-1,99;12,98;2,07;51,8;0,021;72,3;0,55;11,56;41,0;285,1;4.8;0,21;-;-;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 11.6%)', 'Small Cap (potencial alto)'];baixa;True;938500
CAML3;4,93;-2,95;1,06;8,99;57,1;0,041;72,6;1,06;3,47;22,0;46,0;16.4;0,56;-;3.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;729200
PINE4;11,15;-1,15;3,15;-6,46;48,3;0,142;68,1;0,45;4,98;79,8;41,8;4.6;1,57;-;40.8%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;499300
LOGG3;24,9;-0,76;3,36;-0,7;54,0;0,27;84,0;0,55;3,14;54,4;14,5;5.8;0,62;-;10.5%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;245000
MGLU3;5,82;4,68;25,97;32,27;69,6;0,181;111,1;0,93;6,29;54,8;96,6;52.9;0,4;-;0.8%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;26361500
EQTL3;39,19;0,69;6,64;5,12;65,8;0,48;101,9;0,35;2,68;17,6;18,2;68.7;1,88;-;5.0%;-5;EVITAR;0;EVITAR;[];alta;False;4559400
SMFT3;17,96;1,61;7,17;-0,68;52,6;0,18;97,9;0,44;3,57;9,6;46,5;16.3;1,82;-;11.7%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;4385700
IGTI11;26,46;-0,41;9,66;8,75;65,8;0,363;102,3;0,7;2,7;19,8;15,0;162.4;1,59;-;13.5%;-5;EVITAR;0;EVITAR;[];alta;False;1686600
TTEN3;11,3;-2,5;-1,4;-0,88;43,9;0,196;61,0;0,68;4,3;17,6;58,4;-;1,13;-;12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;1477900
MDNE3;25,7;-0,58;5,98;3,21;58,8;0,339;90,1;1,11;3,71;26,4;33,4;4.3;1,16;-;28.0%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1138000
POMO3;4,3;0,0;3,61;5,41;53,3;0,079;88,0;0,5;3,3;15,9;51,9;4.5;1,26;-;28.3%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;952100
SAPR11;34,98;-1,49;5,36;2,76;56,7;0,412;92,1;0,53;2,73;12,4;39,3;43.2;0,87;-;3.8%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;827800
HBOR3;2,11;-4,09;-1,86;9,9;55,7;0,028;73,6;0,97;5,79;27,9;101,6;70.3;0,19;-;2.3%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;537900
BRBI11;14,06;-0,92;6,92;9,79;61,4;0,285;90,5;0,64;3,13;20,1;50,6;32.0;1,82;-;19.7%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;252700
USIM5;7,67;-1,79;6,53;7,27;57,5;0,189;83,8;1,08;4,46;82,2;58,8;-;0,45;-;-8.1%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;10901800
BRAV3;18,04;-3,32;6,12;-1,26;45,1;0,068;39,3;0,48;3,75;36,6;22,8;180.4;0,68;-;0.4%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;2085700
USIM3;7,07;-2,88;7,12;13,12;57,2;0,186;80,9;0,66;5,18;68,3;54,9;-;0,42;-;-8.1%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;655800
BRSR6;14,91;-0,6;7,5;8,44;67,8;0,19;96,5;0,59;2,37;47,1;24,9;3.7;0,51;-;14.5%;-10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;635300
VVEO3;0,77;-2,53;13,24;20,31;60,0;0,019;90,5;0,63;7,06;37,5;141,6;4.3;0,13;-;3.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;515100
JSLG3;5,91;0,17;7,45;9,44;62,0;0,099;92,6;0,49;4,43;52,7;49,2;-;1,43;-;-7.0%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;470700
PRNR3;18,16;-0,55;2,83;-1,3;55,4;0,204;80,7;0,38;3,42;25,8;21,6;25.6;2,16;-;12.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;214300
POMO4;4,57;0,22;3,39;4,11;51,6;0,078;83,8;0,59;3,37;16,2;69,0;4.8;1,34;-;28.3%;-20;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;7870300
ORVR3;17,14;1,84;4,64;1,05;56,7;0,201;99,8;0,65;2,76;30,8;23,8;100.8;0,66;-;2.4%;-20;EVITAR;0;EVITAR;[];alta;False;1654200
