ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
ENEV3;26,86;-0,52;-2,96;7,01;53,4;-0,035;53,4;0,09;2,67;69,5;4,8;53.7;2,52;-;7.1%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;970600;False
TASA4;7,34;0,55;25,47;43,92;90,9;0,17;109,4;1,33;4,45;80,8;5,2;43.2;0,86;4.0%;2.1%;10;EVITAR;-45;EVITAR;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];baixa;True;712700;False
KLBN4;3,8;-0,52;-1,04;7,65;59,0;-0,007;57,0;0,23;1,8;18,5;10,8;126.7;0,49;-;3.7%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;689800;False
QUAL3;1,62;-1,82;8,72;0,0;54,7;0,012;73,4;0,16;5,13;18,2;73,2;23.1;0,34;-;2.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.1%)', 'Small Cap (potencial alto)'];baixa;True;594600;False
PRNR3;17,72;-0,45;-2,58;7,07;48,3;0,031;53,3;0,97;3,24;22,8;24,7;25.0;2,11;-;12.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;465700;False
RIAA3;6,97;-1,69;-4,78;5,77;44,0;0,022;39,4;0,17;4,47;13,5;55,4;2.3;0,65;-;28.0%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;276600;False
IGTI11;25,63;-0,89;-3,39;11,19;54,0;0,028;59,8;0,13;2,76;16,0;18,7;157.2;1,54;-;13.5%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;276500;False
ABEV3;15,53;-0,64;-1,33;5,07;50,6;0,034;57,4;0,17;1,99;40,7;9,4;15.1;2,72;-;18.4%;5;EVITAR;0;EVITAR;[];alta;False;4536000;False
USIM5;6,98;-0,71;-8,76;12,94;42,4;-0,019;33,8;0,3;5,03;65,8;74,5;-;0,41;-;-8.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;3281000;False
AUAU3;4,18;1,7;3,72;28,62;69,5;0,038;83,7;0,24;4,11;49,6;3,3;-;1,13;-;9.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;1131100;False
AMBP3;0,15;0,0;7,14;0,0;49,3;-0,0;45,5;0,3;5,13;7,1;9433,3;-;0,23;-;-1.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;1001400;False
SMFT3;16,98;-0,82;-4,55;1,75;39,7;0,03;29,2;0,08;3,47;3,6;54,9;15.4;1,72;-;11.7%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;696500;False
FLRY3;21,21;-0,66;1,19;16,03;73,2;0,064;80,4;0,15;2,71;64,3;2,0;18.3;2,31;-;12.6%;5;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;541900;False
RCSL4;0,4;2,56;0,0;-33,33;39,1;-0,005;33,7;0,05;12,84;55,3;593,1;6.7;-3,42;-;-;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 12.8%)', 'Small Cap (potencial alto)'];baixa;True;269600;False
GFSA3;0,29;20,83;45,0;38,1;55,5;0,018;104,9;0,88;13,5;45,0;4134,5;-;0,0;-;-34.7%;0;EVITAR;-35;EVITAR;['Volatilidade alta (ATR 13.5%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;4332100;False
BHIA3;0,8;6,67;9,59;90,48;58,5;0,032;76,7;0,3;11,95;175,9;535,0;-;-0,09;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 11.9%)'];alta;False;3920900;False
RAIZ4;0,28;0,0;0,0;27,27;57,9;0,005;78,4;0,14;7,44;33,3;382,1;-;-0,26;-;-839.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.4%)'];alta;False;1661600;False
SEQL3;0,08;14,29;14,29;33,33;61,0;0,001;108,8;0,73;15,06;60,0;19275,0;-;-2,0;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.1%)'];alta;False;1375700;False
SIMH3;7,58;-0,66;-3,93;27,39;56,1;0,064;67,2;0,21;5,53;35,6;92,7;-;0,76;-;-0.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.5%)', 'Small Cap (potencial alto)'];baixa;True;648600;False
HBSA3;3,34;1,21;-2,05;-0,3;48,5;-0,019;27,0;0,13;3,17;14,8;31,4;167.0;2,17;-;2.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;202600;False
CSAN3;3,65;0,0;-5,19;7,67;48,0;-0,016;37,5;0,19;4,84;18,1;120,0;-;2,9;-;-27.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;6868700;False
BRKM5;4,48;-1,1;-15,63;-12,33;41,3;0,056;37,5;0,14;9,24;27,3;207,6;-;-0,28;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 9.2%)'];alta;False;1238700;False
CSMG3;56,27;-0,76;-0,72;2,8;46,7;0,328;62,3;0,14;3,01;80,6;20,5;16.5;2,41;-;15.0%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;528900;False
ORVR3;17,02;0,65;-3,46;8,55;50,6;0,081;61,6;0,21;2,84;29,9;24,7;100.1;0,65;-;2.4%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;433200;False
ENJU3;0,78;4,0;1,3;-2,5;52,3;0,002;78,7;0,33;4,68;23,8;37,2;-;0,77;-;-16.9%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;213900;False
BRAV3;17,65;-0,45;-6,17;-5,11;42,7;-0,0;30,2;0,1;3,5;33,6;25,5;176.5;0,67;-;0.4%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;377400;False
