ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
PETR3;54,63;-2,85;1,75;18,17;66,4;0,334;77,3;0,61;2,81;92,1;3,7;5.4;1,46;-;30.3%;30;NEUTRO;0;EVITAR;[];alta;False;6768200;False
BEEF3;4,03;-0,25;2,03;20,3;59,6;0,008;68,3;0,27;4,47;35,7;81,5;10.3;2,53;-;23.2%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;5799300;False
CMIG4;11,28;1,62;-0,44;10,91;57,9;0,052;71,6;0,29;2,43;18,4;18,2;7.0;1,11;-;15.9%;30;NEUTRO;0;EVITAR;[];alta;False;4531900;False
CYRE3;26,88;3,78;7,05;27,7;68,4;0,115;92,6;0,48;3,72;36,0;34,0;5.8;1,05;-;20.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;4248100;False
CVCB3;1,59;1,27;-3,64;11,19;48,3;-0,034;29,0;0,3;6,65;50,0;75,5;53.0;2,56;-;-33.3%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 6.7%)'];alta;False;4121800;False
BBSE3;40,78;1,54;-0,32;9,83;57,0;-0,083;63,4;0,55;2,49;45,3;5,4;8.6;7,27;-;85.9%;30;NEUTRO;0;EVITAR;[];alta;False;3520200;False
MOTV3;16,37;0,06;-0,06;24,96;74,1;0,111;75,9;0,18;2,52;26,7;3,7;9.7;1,85;-;22.0%;30;NEUTRO;-20;EVITAR;[];alta;False;2985200;False
NATU3;7,9;-0,38;-10,23;5,47;37,7;-0,112;18,3;0,3;4,44;10,8;41,1;-;0,86;-;-2.5%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.4%)'];alta;False;2265300;False
MULT3;30,31;0,4;1,47;14,9;64,5;0,184;77,4;0,39;2,52;18,3;16,4;10.8;2,2;-;21.9%;30;NEUTRO;0;EVITAR;[];alta;False;1701600;False
TTEN3;10,59;2,02;-7,83;-0,09;38,8;-0,011;11,3;0,68;4,37;10,2;69,0;-;1,06;-;12.1%;30;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.4%)'];alta;False;1080500;False
SUZB3;47,5;-0,13;0,57;15,4;65,6;0,007;73,1;0,15;2,14;21,3;25,6;7.2;1,34;-;17.6%;30;NEUTRO;0;EVITAR;[];alta;False;1062100;False
GGPS3;13,09;2,03;1,0;15,33;61,8;0,013;73,4;0,22;3,15;20,5;50,1;10.4;2,19;-;22.3%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;659700;False
CPFE3;45,48;1,7;-1,13;10,44;52,9;0,009;60,7;0,31;2,73;30,2;16,5;8.7;2,31;-;27.3%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;536700;False
AZEV4;1,32;-0,75;-6,38;1,54;42,5;-0,019;20,0;0,07;14,99;14,8;657,6;-;0,35;-;-111.2%;30;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 15.0%)', 'Small Cap (potencial alto)'];baixa;True;431800;False
ITUB3;46,46;-0,51;1,86;12,62;64,3;0,331;78,0;0,17;2,26;60,0;1,8;11.1;2,35;-;21.5%;30;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;330300;False
INTB3;14,83;0,34;-2,18;3,49;53,1;-0,036;56,4;0,22;3,15;49,7;5,6;8.1;1,47;-;18.6%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;251900;False
BMOB3;27,96;1,12;9,48;22,63;74,7;0,276;95,5;0,48;3,12;45,1;0,8;14.8;2,47;-;16.4%;30;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;250500;False
COGN3;2,4;0,42;1,27;15,38;60,4;0,007;72,3;0,71;4,28;20,6;96,9;6.7;0,35;-;4.9%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;20270100;False
BBAS3;22,31;1,23;0,59;25,96;64,3;0,126;71,4;0,43;3,1;26,0;22,8;10.4;0,7;-;10.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;14528900;False
BBDC4;18,17;-0,16;2,14;12,84;59,0;0,133;73,1;0,33;2,33;16,9;16,8;8.3;1,06;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;13067600;False
PRIO3;63,38;-3,5;1,38;3,06;54,7;0,112;64,8;0,62;3,27;85,4;15,1;13.3;1,79;-;14.2%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;4660300;False
HBSA3;3,33;1,83;-1,48;0,3;47,6;-0,021;22,3;1,83;3,26;14,4;31,8;166.5;2,17;-;2.2%;25;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Volume alto (1.8x)'];alta;False;3030200;False
AXIA3;55,28;0,62;0,36;10,78;59,1;0,065;70,7;0,25;2,69;20,0;22,7;10.6;1,3;-;10.0%;25;NEUTRO;0;EVITAR;[];alta;False;2737100;False
BBDC3;16,06;-0,19;1,45;13,63;62,5;0,115;74,6;0,34;2,2;20,9;13,1;7.3;0,94;-;13.8%;25;NEUTRO;0;EVITAR;[];alta;False;2398000;False
ANIM3;2,95;0,68;1,37;39,15;65,7;0,005;70,4;0,25;4,68;53,6;79,3;7.2;0,46;-;9.6%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2100100;False
LWSA3;4,0;0,0;0,25;4,51;48,1;-0,033;28,3;0,51;3,65;23,3;18,8;-;0,92;-;-7.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1564500;False
GMAT3;4,94;1,86;4,44;27,65;70,3;0,001;75,2;0,23;3,46;44,0;42,5;6.9;1,02;-;14.3%;25;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1245400;False
GRND3;3,72;0,27;-0,27;7,32;58,7;0,02;73,3;0,36;2,51;11,4;31,2;5.8;1,06;-;16.0%;25;NEUTRO;0;EVITAR;[];alta;False;1204600;False
SANB11;30,0;-0,23;0,13;2,56;55,0;-0,073;58,3;0,3;2,07;20,3;21,5;14.7;0,88;-;11.2%;25;NEUTRO;0;EVITAR;[];alta;False;1085100;False
ISAE4;27,5;0,4;-0,69;8,57;56,0;0,065;66,7;0,31;2,17;26,6;16,5;6.4;0,82;-;13.2%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;964000;False
RECV3;11,08;-2,55;-2,98;8,95;53,6;-0,013;54,2;0,39;3,25;24,7;24,4;6.5;0,73;-;11.3%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;856400;False
EGIE3;30,77;0,82;0,13;12,85;62,2;0,18;76,1;0,22;2,22;14,8;23,7;8.9;2,34;-;28.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;714600;False
EZTC3;13,45;2,67;5,16;29,7;67,2;0,089;80,2;0,17;3,83;33,4;22,3;8.2;0,71;-;10.6%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;638000;False
SMTO3;19,36;-3,2;-4,4;21,76;54,7;-0,178;46,0;0,25;4,51;52,1;10,5;7.9;0,85;-;11.3%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;577000;False
HYPE3;23,64;1,11;4,65;14,09;67,1;0,131;89,8;0,19;2,95;20,4;13,4;9.0;1,15;-;13.2%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;570600;False
FASA3;0,37;12,12;105,56;85,0;85,0;0,019;130,8;4,72;12,43;105,6;808,1;-;0,42;-;-154.2%;25;NEUTRO;-30;EVITAR;['Volatilidade alta (ATR 12.4%)', 'Volume alto (4.7x)', 'Small Cap (potencial alto)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];baixa;True;519400;False
CBAV3;11,2;0,0;-0,44;0,45;55,8;-0,009;59,4;0,21;0,57;224,1;0,5;12.2;1,44;-;14.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;446400;False
VTRU3;14,82;0,07;2,28;16,05;63,5;0,031;76,1;0,29;4,13;49,5;17,1;2.0;0,53;17.0%;32.4%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;200900;False
PETR4;49,28;-2,28;1,78;19,31;69,6;0,281;78,0;0,54;2,62;84,5;2,9;4.9;1,32;-;30.3%;20;NEUTRO;0;EVITAR;[];alta;False;25642300;False
B3SA3;17,64;1,26;2,02;23,36;68,8;0,076;77,0;0,29;3,1;52,0;13,6;17.6;4,71;-;27.7%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;10420600;False
USIM5;7,13;-1,79;-6,55;14,26;45,2;0,008;45,5;0,74;4,9;69,4;70,8;-;0,42;-;-8.1%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;8227600;False
RADL3;19,78;1,7;0,92;15,6;56,0;-0,037;63,2;0,66;3,4;22,9;37,1;23.3;4,74;-;20.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;5114000;False
ONCO3;1,04;-0,95;-11,11;-5,45;46,8;-0,048;23,6;0,13;18,89;96,2;275,7;-;69,33;-;-273.5%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 18.9%)'];alta;False;4236700;False
RENT3;36,76;3,03;2,91;13,21;54,8;0,218;77,3;0,37;3,9;15,8;43,3;11.7;1,5;-;13.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;3276600;False
VBBR3;38,77;0,03;2,16;13,36;71,7;0,291;87,9;0,31;2,68;94,0;0,9;9.1;1,97;-;22.6%;20;NEUTRO;-20;EVITAR;[];alta;False;3212800;False
TOTS3;34,46;1,86;3,89;10,52;59,2;-0,12;67,7;0,76;3,63;28,8;38,4;22.7;3,62;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;3188500;False
WEGE3;51,65;1,51;-0,08;6,56;60,7;-0,099;72,5;0,37;2,39;51,8;5,1;34.7;12,44;-;30.8%;20;NEUTRO;0;EVITAR;[];alta;False;2779300;False
JHSF3;11,91;3,03;2,67;19,55;63,0;0,092;79,0;0,69;3,87;133,3;18,0;3.8;1,05;-;29.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;2627100;False
USIM3;6,67;-1,91;-6,71;19,96;48,0;0,007;49,2;1,92;5,01;58,8;64,2;-;0,4;-;-8.1%;20;NEUTRO;30;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Volume alto (1.9x)'];alta;False;2374700;False
UGPA3;38,66;0,6;0,68;19,65;77,4;0,151;82,2;0,24;2,71;109,3;0,8;11.8;2,51;-;19.8%;20;NEUTRO;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;2303700;False
CXSE3;20,36;0,94;2,98;13,43;61,4;0,12;82,8;0,36;2,44;58,1;8,8;13.5;4,43;-;33.3%;20;NEUTRO;0;EVITAR;[];alta;False;2059300;False
RDOR3;37,27;0,89;0,92;13,59;59,7;0,069;71,8;0,24;2,97;15,9;20,6;16.9;4,15;-;19.8%;20;NEUTRO;0;EVITAR;[];alta;False;1792200;False
SAPR4;6,69;-1,18;-2,9;7,21;48,1;0,021;53,3;0,83;2,76;8,4;38,0;23.9;0,17;-;3.8%;20;NEUTRO;0;EVITAR;[];alta;False;1069300;False
AZTE3;1,4;-4,11;-19,08;14,75;46,5;-0,001;36,1;0,32;12,14;33,3;307,1;4.5;0,2;-;-;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 12.1%)', 'Small Cap (potencial alto)'];baixa;True;691300;False
TAEE11;41,28;1,18;1,0;11,84;62,6;0,12;75,2;0,26;2,05;26,7;6,1;39.7;1,76;-;20.9%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;446400;False
LIGT3;3,69;-0,27;1,37;16,4;63,4;0,007;70,4;0,09;4,52;53,1;75,9;2.5;0,15;-;32.4%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;328600;False
RANI3;8,06;1,26;3,2;3,6;60,6;0,047;104,4;0,48;2,11;7,2;20,4;14.1;1,29;-;9.2%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;311100;False
MELK3;2,95;0,34;-1,67;4,98;54,5;0,011;71,2;0,53;2,55;10,1;35,8;5.3;0,55;-;13.5%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;250200;False
CYRE4;25,49;2,82;6,97;26,75;69,7;0,143;92,0;0,53;3,89;40,5;20,0;-;0,99;-;20.6%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;220700;False
PMAM3;0,53;35,9;29,27;253,33;57,8;0,032;75,1;1,46;26,61;488,9;209,9;-;-0,01;-;-;15;EVITAR;-35;EVITAR;['Volatilidade alta (ATR 26.6%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;32153200;False
CSNA3;6,46;4,03;-9,14;42,29;61,3;0,044;70,0;0,62;6,17;54,2;75,2;-;0,7;-;-12.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.2%)'];alta;False;13988500;False
MRVE3;5,93;4,22;5,14;24,58;65,2;0,015;89,6;0,57;4,99;41,2;77,6;-;0,73;-;-10.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;7152100;False
LREN3;11,48;2,96;1,23;7,89;48,8;0,126;80,5;0,36;3,79;9,5;43,8;7.7;1,06;-;14.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;6087400;False
CPLE3;16,1;1,0;0,75;17,35;71,8;0,087;78,6;0,32;2,13;52,8;4,8;15.0;2,12;-;12.8%;15;EVITAR;-20;EVITAR;[];alta;False;5756400;False
SBSP3;27,09;0,59;1,46;14,55;59,4;0,281;78,9;0,25;2,77;17,6;30,4;11.4;2,11;-;18.8%;15;EVITAR;0;EVITAR;[];alta;False;5619700;False
POMO4;4,56;2,93;2,24;15,93;51,7;0,032;72,8;0,42;3,27;15,9;69,3;4.8;1,33;-;28.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;5533300;False
PCAR3;3,26;2,84;17,27;23,48;70,1;0,044;109,7;1,02;4,99;132,9;41,1;-;3,93;-;-129.4%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;5095800;False
CEAB3;9,35;0,97;2,97;26,69;58,2;0,128;74,2;0,42;4,48;30,0;93,3;5.0;0,74;-;15.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;4272300;False
GGBR4;25,72;-0,5;1,22;7,36;59,1;0,136;75,2;0,31;3,26;62,6;2,1;22.4;0,94;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;3371200;False
RAIL3;14,9;1,36;2,76;12,37;58,0;-0,017;69,5;0,28;3,02;22,5;16,3;22.6;1,91;-;8.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;3207400;False
YDUQ3;10,15;0,0;-0,49;38,47;71,9;0,099;79,1;0,5;3,98;44,6;50,6;24.2;0,89;-;3.8%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;2728000;False
ECOR3;8,2;1,36;3,8;39,69;65,5;0,085;80,8;0,42;4,21;40,4;45,5;10.4;1,39;-;12.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;2712700;False
EMBJ3;96,61;0,41;1,41;-4,62;57,3;-0,223;57,4;0,5;2,71;42,4;8,8;30.5;3,84;-;12.2%;15;EVITAR;0;EVITAR;[];alta;False;2402500;False
PGMN3;3,94;1,03;5,63;20,49;64,9;0,033;85,7;0,44;3,9;27,5;93,4;7.9;0,83;-;10.6%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1820500;False
TIMS3;19,66;0,1;1,39;9,59;59,1;0,194;89,9;0,23;2,3;10,1;44,2;10.9;1,92;-;17.3%;15;EVITAR;0;EVITAR;[];alta;False;1516900;False
RAPT4;5,09;0,0;4,09;11,14;57,7;0,02;76,5;0,5;3,7;21,8;37,9;-;0,59;-;-1.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1421100;False
ALOS3;28,67;0,49;0,53;14,29;61,5;0,105;72,1;0,84;2,37;36,1;13,1;15.2;1,12;-;7.6%;15;EVITAR;0;EVITAR;[];alta;False;1379200;False
ENGI11;51,73;0,39;2,52;18,46;66,7;0,304;75,5;0,32;2,63;24,2;13,3;37.5;1,01;-;9.4%;15;EVITAR;0;EVITAR;[];alta;False;1200400;False
EVEN3;4,19;1,7;0,96;-1,18;42,3;0,012;35,1;0,62;4,23;6,3;103,6;3.4;0,43;-;11.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;749300;False
KLBN11;19,49;0,36;-0,2;11,63;66,4;-0,013;71,4;0,17;1,87;21,6;9,0;29.5;2,53;-;3.7%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;744800;False
AURE3;11,63;0,43;-2,6;15,72;56,7;0,047;65,3;0,27;3,05;16,9;26,1;-;1,06;-;-7.7%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;737700;False
DXCO3;5,59;2,19;2,01;13,16;60,9;0,008;75,0;0,41;3,34;26,2;11,3;-;0,73;-;0.7%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;716500;False
SAPR11;34,01;-0,99;-3,05;6,48;47,0;0,076;47,3;0,46;3,03;9,3;43,3;42.0;0,85;-;3.8%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;652500;False
LJQQ3;1,36;4,62;6,25;38,78;65,9;0,018;87,6;0,29;5,32;44,7;111,0;-;0,96;-;-50.6%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.3%)', 'Small Cap (potencial alto)'];baixa;True;596200;False
AZEV3;7,3;-7,94;-0,27;53,36;51,7;-0,215;42,6;0,32;23,37;493,5;105,5;-;1,96;-;-111.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 23.4%)', 'Small Cap (potencial alto)'];baixa;True;590400;False
BMGB4;6,05;-1,79;4,67;22,94;68,7;0,056;77,1;0,42;3,13;78,2;2,1;4.6;0,77;-;14.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;553700;False
AMER3;5,02;0,8;-4,74;24,88;55,3;-0,034;55,2;0,33;5,84;49,0;75,7;3.3;0,24;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;532100;False
JSLG3;6,21;3,5;3,85;25,2;66,4;0,056;88,1;0,56;4,29;60,4;42,0;-;1,5;-;-7.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;518500;False
MLAS3;1,85;2,21;1,09;5,11;53,0;-0,008;54,9;0,22;4,31;131,1;7,6;5.0;0,46;-;9.8%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;457700;False
PSSA3;50,37;-0,16;-0,85;5,38;51,1;0,211;64,3;0,28;2,35;17,4;10,3;8.9;2,0;-;24.2%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;431700;False
CASH3;5,38;1,7;-0,92;9,35;53,1;-0,058;40,8;0,24;4,92;67,6;11,5;-;1,42;-;-20.8%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.9%)', 'Small Cap (potencial alto)'];baixa;True;349700;False
FIQE3;5,16;-0,77;1,38;14,16;56,0;0,066;79,4;0,37;3,25;54,3;48,3;8.5;1,65;-;18.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;303000;False
AXIA7;55,31;0,64;0,22;11,27;60,3;0,055;71,2;0,13;2,64;17,2;18,0;-;1,3;-;10.0%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;277900;False
CAML3;5,21;0,77;4,2;13,93;62,1;0,024;76,6;0,34;3,38;28,9;38,2;17.4;0,59;-;3.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;269200;False
