ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
JSLG3;5,49;2,23;4,77;-1,96;53,9;0,058;68,4;0,72;4,39;41,8;60,7;-;1,32;-;-7.0%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;627400
BMGB4;5,11;0,0;2,61;-2,02;52,2;0,025;57,6;0,54;2,62;58,4;11,7;3.9;0,65;-;14.0%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;534700
SAPR11;33,29;-0,21;0,18;-8,11;43,7;0,222;50,7;0,38;2,89;6,9;46,4;41.1;0,83;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;527900
TASA4;5,5;-0,9;5,16;12,7;68,2;0,063;89,5;1,2;4,01;35,5;10,3;32.4;0,64;6.0%;2.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;336500
OPCT3;10,41;-1,7;5,69;1,07;52,8;0,082;59,3;0,4;3,74;65,2;10,1;12.4;2,01;-;17.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;285000
SEQL3;0,07;0,0;16,67;0,0;53,0;0,001;72,6;0,36;15,03;40,0;23472,1;-;-1,71;-;-;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 15.0%)', 'Small Cap (potencial alto)'];baixa;True;284100
MTRE3;3,11;-1,89;4,36;8,68;59,0;0,043;85,3;0,49;3,21;11,8;32,0;5.0;0,32;-;9.4%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;276700
BRBI11;13,23;2,8;8,89;-6,61;53,3;0,181;66,6;0,49;3,15;13,0;60,1;30.1;1,72;-;19.7%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;210400
MGLU3;4,66;-3,72;12,02;-7,36;53,6;0,088;68,5;0,9;6,21;23,9;145,6;42.4;0,32;-;0.8%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.2%)'];alta;False;20170100
B3SA3;16,06;2,1;6,43;2,1;63,5;0,164;91,8;0,65;3,04;38,4;24,7;16.1;4,29;-;27.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;19615200
SMFT3;16,91;-0,7;-2,31;-14,16;35,1;0,027;30,7;1,45;3,77;2,8;56,1;15.4;1,71;-;11.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;15107900
VALE3;78,39;-0,91;4,48;5,65;65,0;0,775;89,8;0,59;2,34;54,7;13,7;30.4;1,7;-;4.1%;5;EVITAR;0;EVITAR;[];alta;False;10963400
VAMO3;2,97;-1,98;8,39;-11,08;50,9;0,026;55,0;0,61;4,91;20,7;66,3;10.6;1,22;-;10.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;9244300
AZEV4;1,45;-21,2;-16,18;-32,24;45,7;0,01;33,0;0,92;23,48;26,1;713,8;-;0,39;-;-111.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 23.5%)'];alta;False;6784500
PMAM3;0,15;0,0;15,38;-37,5;41,4;0,005;46,1;0,69;20,67;66,7;1100,0;-;-0,0;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 20.7%)'];alta;False;6213500
BBDC3;15,07;0,74;5,16;-5,49;51,7;0,084;59,4;0,55;2,27;18,1;20,7;6.9;0,88;-;13.8%;5;EVITAR;0;EVITAR;[];alta;False;3069800
ENGI11;47,37;-0,27;5,83;-3,85;54,9;0,407;64,5;0,67;2,91;13,7;23,7;34.3;0,93;-;9.4%;5;EVITAR;0;EVITAR;[];alta;False;2409700
LWSA3;4,29;-0,92;5,67;16,61;65,1;0,057;92,5;0,64;3,84;32,3;10,7;-;0,99;-;-7.8%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2241300
SIMH3;6,56;0,46;7,36;-14,92;46,4;0,087;51,6;0,84;5,01;17,4;122,7;-;0,66;-;-0.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;2157400
AZTE3;1,3;-15,58;-10,34;-20,25;45,8;0,016;32,9;1,18;15,19;23,8;338,5;4.2;0,18;-;-3.9%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.2%)'];alta;False;2027900
SLCE3;15,71;-1,87;-1,13;17,41;68,3;0,241;80,6;0,69;2,79;24,9;24,0;25.3;1,44;-;7.0%;5;EVITAR;0;EVITAR;[];alta;False;1936300
RAPT4;4,8;-0,41;1,91;-2,04;51,7;0,01;50,3;0,9;3,34;14,8;46,2;-;0,54;-;-1.4%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1828600
ALOS3;26,31;0,38;2,02;-1,78;51,2;0,106;56,7;0,46;2,23;26,1;23,2;13.9;1,02;-;7.6%;5;EVITAR;0;EVITAR;[];alta;False;1613000
RDOR3;35,44;0,37;3,47;2,31;57,4;0,253;86,3;0,21;2,86;10,2;26,8;16.1;3,94;-;19.8%;5;EVITAR;0;EVITAR;[];alta;False;1595600
AURE3;10,79;-0,64;5,47;-1,73;50,6;0,109;63,5;0,48;2,98;8,4;35,9;-;0,98;-;-7.7%;5;EVITAR;0;EVITAR;[];alta;False;1576300
GGPS3;12,52;0,81;3,47;6,83;63,4;0,157;91,9;0,34;3,15;15,3;56,9;9.9;2,09;-;22.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1120000
HBOR3;2,16;-2,7;18,03;15,51;63,1;0,045;100,9;2,03;5,36;30,9;97,0;72.0;0,2;-;2.3%;5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.4%)', 'Volume alto (2.0x)'];alta;False;1101300
TTEN3;11,43;1,6;1,24;-3,14;44,9;0,208;67,7;0,52;4,21;18,9;56,6;-;1,14;-;12.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1078000
PTBL3;1,57;6,8;0,64;-6,55;51,4;0,01;60,7;1,53;7,71;20,8;180,3;-;-2,13;-;-440.3%;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 7.7%)', 'Volume alto (1.5x)', 'Small Cap (potencial alto)'];baixa;True;884100
POSI3;3,35;0,3;-1,47;-5,63;41,0;0,014;33,0;1,0;4,02;5,3;43,3;37.2;0,3;-;0.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;735900
JALL3;2,52;-3,82;2,86;22,93;65,6;0,058;84,1;0,64;4,48;34,0;50,6;-;0,39;-;-2.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;686800
EVEN3;4,25;-3,63;-0,7;-12,01;38,2;0,039;28,8;0,63;4,7;3,4;100,7;3.5;0,44;-;11.1%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;592400
ABCB4;23,1;0,22;1,58;-3,75;49,6;0,066;53,2;0,83;1,8;21,0;18,3;4.1;0,82;-;14.9%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;369300
ALLD3;5,13;-0,19;1,79;12,01;58,7;0,021;66,3;0,68;3,45;16,1;60,5;1.4;0,31;-;23.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;299700
SOJA3;6,9;0,44;8,15;25,23;67,3;0,163;88,2;0,37;4,19;40,0;51,5;23.8;0,73;-;4.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;271300
BRKM3;3,91;1,03;-5,56;-21,8;39,4;-0,015;30,5;2,38;9,74;28,2;206,9;-;-0,25;-;-;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 9.7%)', 'Volume alto (2.4x)', 'Small Cap (potencial alto)'];baixa;True;233200
TCSA3;0,71;2,9;9,23;-7,79;51,2;0,005;56,0;2,02;7,32;16,4;171,8;-;0,18;-;-22.4%;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 7.3%)', 'Volume alto (2.0x)', 'Small Cap (potencial alto)'];baixa;True;217200
CVCB3;1,73;-2,81;10,9;32,06;66,7;0,037;87,1;0,71;5,99;63,2;61,3;57.7;2,79;-;-33.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;11116100
MRVE3;5,2;-4,94;2,16;9,7;57,4;0,091;74,2;0,83;5,35;23,8;102,5;-;0,64;-;-10.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;10540300
ANIM3;2,76;-0,72;16,46;26,61;67,1;0,091;95,7;0,87;5,28;43,8;91,6;6.7;0,43;-;9.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;8461700
GOAU4;10,39;-0,57;5,48;-3,83;50,0;-0,069;39,5;0,46;3,41;57,5;10,1;17.3;0,72;-;4.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;4800700
GGBR4;23,79;-0,75;7,4;-3,8;51,8;-0,094;45,2;0,39;3,56;52,2;10,0;20.7;0,87;-;4.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;4322400
YDUQ3;8,86;0,0;12,58;7,26;63,1;0,183;87,8;0,72;4,51;26,2;72,6;21.1;0,77;-;3.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;3104800
AUAU3;3,34;1,21;3,73;-4,3;52,5;-0,002;47,4;0,47;4,02;19,5;20,8;-;0,92;-;9.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;2042800
BRAP4;21,98;-1,66;4,52;-0,09;57,6;0,2;76,9;0,87;2,58;53,0;16,6;15.7;1,07;-;7.0%;0;EVITAR;0;EVITAR;[];alta;False;1473300
ORVR3;16,35;0,74;2,51;-7,23;42,5;0,123;46,6;0,36;2,79;24,8;29,8;96.2;1,08;-;2.4%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;850800
VVEO3;0,68;-5,56;6,25;-1,45;50,9;0,014;75,0;1,01;7,63;21,4;173,5;3.8;0,11;-;3.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.6%)', 'Small Cap (potencial alto)'];baixa;True;784200
KLBN3;3,87;0,26;0,78;5,45;66,4;0,02;89,5;1,19;2,25;20,6;9,6;129.0;0,5;-;3.7%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;761200
TAEE11;38,73;0,08;3,09;-0,78;53,1;0,205;68,3;0,35;2,05;21,8;13,1;39.5;1,68;-;20.9%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;670500
IRBR3;56,06;1,5;12,12;0,0;63,9;0,689;96,7;0,92;2,98;26,0;15,5;19.1;0,86;-;4.6%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;562400
MDNE3;24,13;-1,95;2,64;-2,35;47,3;0,211;52,0;0,42;3,76;18,7;42,1;4.1;1,18;-;28.0%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;371700
ARML3;3,58;-2,72;8,48;0,56;58,7;0,054;73,1;0,27;5,78;35,9;76,0;19.9;0,9;-;6.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;310400
USIM5;7,23;0,84;10,38;-1,77;50,7;0,153;70,3;0,78;4,68;71,7;68,5;-;0,43;-;-8.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;7672000
CSMG3;54,76;-0,8;0,48;-14,66;36,5;-0,107;30,9;0,63;3,17;98,7;23,8;16.1;2,35;-;15.0%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;2650500
OIBR3;0,1;0,0;11,11;-16,67;41,1;-0,001;30,2;0,0;3,94;150,0;480,0;-;-0,0;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1667600
ISAE4;26,73;0,3;2,73;-0,6;53,5;0,199;80,1;0,61;2,23;25,5;19,9;6.3;0,79;-;13.2%;-5;EVITAR;0;EVITAR;[];alta;False;1541600
USIM3;6,64;-0,15;14,09;2,15;52,5;0,173;76,1;1,35;5,52;58,1;64,9;-;0,39;-;-8.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;1321100
DASA3;2,5;-5,66;-3,1;-4,21;46,8;0,023;43,6;0,88;7,25;96,9;90,8;-;0,46;-;-12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.3%)'];alta;False;1064700
HBSA3;3,45;-0,58;-0,86;9,87;57,8;0,032;76,0;0,49;3,02;18,6;27,2;172.5;2,34;-;2.2%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;686400
BRSR6;13,9;0,72;4,04;-1,14;53,9;0,081;68,6;0,51;2,35;37,5;34,0;3.5;0,48;-;14.5%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;570800
PRNR3;17,69;0,8;5,55;-10,39;51,0;0,101;54,4;0,54;3,52;22,6;24,9;24.9;1,82;-;12.2%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;275900
CSNA3;5,21;-2,98;8,77;7,64;57,4;0,112;87,4;0,79;5,8;24,3;117,3;-;0,57;-;-12.3%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;12527300
NATU3;8,81;-1,12;7,05;5,13;61,7;0,137;85,3;0,47;3,84;23,6;26,6;-;0,96;-;-2.5%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2368500
CAML3;4,92;0,0;0,2;4,9;58,2;0,047;87,4;0,54;3,28;20,0;48,5;16.4;0,56;-;3.4%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;320100
