ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
ABEV3;15,6;2,83;2,36;-1,52;57,6;0,078;95,3;1,59;2,05;41,3;8,9;14.7;2,73;-;18.4%;10;EVITAR;15;EVITAR;['Volume alto (1.6x)'];alta;False;45834800
ITUB4;41,41;3,84;5,02;-2,24;60,1;0,326;99,5;1,59;2,36;24,7;17,5;9.9;2,1;-;21.5%;10;EVITAR;15;EVITAR;['Volume alto (1.6x)'];alta;False;44023900
COGN3;2,41;2,99;8,07;8,56;66,6;0,036;109,1;1,39;4,19;21,1;96,1;6.5;0,35;-;4.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;39422300
SBSP3;26,15;4,18;4,35;-5,63;53,7;0,316;74,6;1,35;3,06;15,1;35,1;10.5;2,04;-;18.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;34568000
AXIA3;55,56;3,37;4,03;3,44;67,0;0,423;104,0;1,16;2,9;29,1;22,1;10.6;1,3;-;10.0%;10;EVITAR;0;EVITAR;[];alta;False;15059100
DIRR3;11,46;3,24;4,09;-2,96;54,2;0,144;83,6;1,26;4,04;12,6;50,6;7.0;2,56;-;41.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;11729700
ALOS3;28,53;4,43;7,95;4,96;70,1;0,287;122,0;1,74;2,31;35,5;13,7;15.0;1,11;-;7.6%;10;EVITAR;-5;EVITAR;['Volume alto (1.7x)'];alta;False;7907200
RIAA3;7,38;1,93;6,8;-5,02;52,8;0,105;74,3;4,35;4,36;20,1;46,8;2.4;0,69;-;28.0%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Volume alto (4.4x)'];alta;False;6911100
GRND3;3,68;5,44;5,75;4,4;62,4;0,023;127,5;1,2;2,54;10,2;32,7;5.8;1,05;-;17.9%;10;EVITAR;0;EVITAR;[];alta;False;5191700
ISAE4;27,64;2,52;3,33;3,48;63,9;0,246;110,2;1,47;2,19;29,8;15,9;6.5;0,82;-;13.2%;10;EVITAR;0;EVITAR;[];alta;False;5018200
PCAR3;2,72;1,12;-9,03;-7,48;48,7;-0,027;32,3;1,02;6,18;94,3;69,1;-;3,28;-;-129.4%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.2%)'];alta;False;4984900
SIMH3;7,53;9,29;16,56;-1,7;63,9;0,175;110,5;1,62;4,65;34,7;94,0;-;0,76;-;-0.2%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Volume alto (1.6x)'];alta;False;4685600
MBRF3;18,5;1,09;-0,32;10,32;59,7;0,059;73,2;0,79;4,25;27,7;49,5;66.1;2,25;-;0.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;4663300
TAEE11;40,89;2,92;5,01;3,71;69,8;0,367;117,1;1,93;2,12;28,6;7,1;40.5;1,75;-;20.9%;10;EVITAR;15;EVITAR;['Volume alto (1.9x)'];alta;False;4634100
RAPT4;5,13;1,79;7,77;1,18;65,4;0,042;102,8;1,98;3,43;22,7;36,8;-;0,58;-;-1.4%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Volume alto (2.0x)'];alta;False;4381600
BRAP4;22,98;3,0;4,69;4,45;67,2;0,233;99,7;1,8;2,61;60,0;11,5;16.4;1,12;-;7.0%;10;EVITAR;15;EVITAR;['Volume alto (1.8x)'];alta;False;3434200
JSLG3;6,02;7,12;11,28;5,06;65,8;0,095;111,9;1,69;4,25;55,5;46,5;-;1,45;-;-7.0%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Volume alto (1.7x)'];alta;False;1698700
VVEO3;0,79;5,33;17,91;21,54;63,3;0,019;117,5;1,57;6,97;41,1;135,4;4.4;0,13;-;3.2%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 7.0%)', 'Volume alto (1.6x)'];alta;False;1339200
HBSA3;3,55;0,85;0,85;13,42;62,5;0,024;82,9;0,75;2,96;22,0;23,7;177.5;2,31;-;2.2%;10;EVITAR;0;EVITAR;[];alta;False;1215100
PASS3;23,26;0,26;0,43;-3,96;53,3;0,274;81,9;0,68;3,61;13,8;21,9;14.4;2,75;-;17.4%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;1191900
JALL3;2,7;-1,46;5,47;35,0;68,9;0,051;86,1;0,96;4,79;43,6;40,6;-;0,42;30.0%;-2.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;1176200
FIQE3;5,08;5,61;9,48;-3,97;54,5;0,07;74,1;0,89;3,54;51,9;50,6;8.3;1,63;-;18.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1011200
KLBN3;4,01;2,82;5,25;6,93;73,2;0,023;100,7;1,33;2,21;25,0;5,7;133.7;0,52;-;3.7%;10;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;933000
ABCB4;24,6;4,24;6,77;1,82;71,5;0,195;121,9;1,51;1,91;28,9;11,1;4.4;0,87;-;14.9%;10;EVITAR;5;EVITAR;['Volume alto (1.5x)', 'Small Cap (potencial alto)'];baixa;True;774400
LOGG3;25,5;4,68;6,61;-0,47;60,7;0,278;102,7;1,05;3,11;59,7;11,8;5.7;0,63;-;10.5%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;521200
BRST3;2,85;1,06;5,17;-0,7;56,9;0,008;97,0;1,4;2,95;8,0;24,6;21.9;0,79;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;305700
TASA4;5,54;0,73;-1,25;14,23;68,5;0,041;80,4;0,78;3,95;36,5;9,5;32.6;0,65;6.0%;2.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;303500
BLAU3;9,67;4,99;6,62;8,65;61,7;0,089;110,3;1,23;3,43;16,8;47,7;9.1;0,96;-;10.3%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;294700
MGLU3;5,4;16,88;14,65;12,73;64,7;0,125;119,1;2,4;6,59;43,6;111,9;41.5;0,38;-;0.8%;5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 6.6%)', 'Volume alto (2.4x)'];alta;False;65931300
BHIA3;0,71;-21,11;97,22;-13,41;53,8;0,054;72,9;2,12;15,73;144,8;666,2;-;-0,08;-;-;5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 15.7%)', 'Volume alto (2.1x)'];alta;False;28627700
ASAI3;9,13;7,41;9,08;3,4;62,6;0,079;118,4;1,38;4,23;32,1;16,1;22.8;1,93;-;16.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;17222400
MOVI3;7,87;8,4;9,46;-1,13;57,4;0,146;99,3;1,51;5,1;22,2;90,2;6.5;0,81;-;13.2%;5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.1%)', 'Volume alto (1.5x)'];alta;False;8566600
RCSL4;0,46;12,2;-19,3;-41,03;41,9;-0,027;27,9;1,15;15,06;80,4;502,7;6.6;-2,58;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.1%)'];alta;False;8426900
SAUD3;14,58;4,52;4,14;0,76;58,4;0,067;130,8;1,58;2,89;41,1;13,0;12.4;2,28;-;10.5%;5;EVITAR;15;EVITAR;['Volume alto (1.6x)'];alta;False;7843700
CSMG3;57,14;3,33;3,7;-10,31;48,8;0,264;56,9;1,29;3,04;107,4;18,7;16.2;2,45;-;15.0%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;6214900
JHSF3;11,54;3,68;11,71;7,08;67,4;0,146;118,3;1,11;3,57;130,6;21,8;3.6;1,02;-;29.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;4280200
AZEV4;1,52;-7,88;-14,12;-36,13;47,6;0,001;43,0;0,53;20,12;32,2;636,8;-;0,41;-;-111.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 20.1%)'];alta;False;3629300
SLCE3;16,38;0,43;0,55;21,24;74,5;0,174;82,5;1,15;2,72;30,2;18,9;26.4;1,5;-;7.0%;5;EVITAR;-20;EVITAR;[];alta;False;3620000
SBFG3;8,93;3,6;7,46;-4,59;53,2;0,093;78,7;0,76;4,01;12,9;71,2;4.8;0,64;-;13.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1927300
OIBR3;0,1;0,0;0,0;-16,67;41,1;0,0;37,8;0,0;2,93;150,0;480,0;-;-0,0;-;-;5;EVITAR;0;EVITAR;[];alta;False;1667600
KEPL3;6,55;0,46;0,46;3,97;62,4;0,083;82,2;0,97;2,66;17,6;60,3;8.1;1,42;-;18.3%;5;EVITAR;0;EVITAR;[];alta;False;1357200
MDNE3;25,92;3,18;5,37;3,31;61,1;0,326;105,1;1,15;3,65;27,5;32,3;4.4;1,17;-;28.0%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1164400
POSI3;3,46;2,06;2,06;0,0;50,6;0,021;77,0;0,94;3,85;8,8;38,7;38.4;0,31;-;0.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;807500
BRBI11;14,36;4,82;10,38;1,23;66,8;0,291;107,7;1,01;3,1;22,6;47,5;32.6;1,86;-;19.7%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;476400
SEQL3;0,06;-14,29;0,0;-14,29;43,6;0,0;25,0;0,6;17,36;20,0;27400,8;-;-1,5;-;-;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 17.4%)', 'Small Cap (potencial alto)'];baixa;True;472600
SYNE3;3,85;4,62;6,94;-5,64;54,3;0,028;75,9;1,34;3,53;16,0;35,4;10.7;0,85;-;4.4%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;472500
ROMI3;5,82;1,57;1,75;0,0;52,9;0,03;80,2;1,28;2,47;7,2;51,8;7.1;0,43;-;6.1%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;209600
POMO4;4,6;2,91;4,31;1,64;53,0;0,081;93,1;1,59;3,46;17,0;67,9;4.8;1,35;-;28.3%;0;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Volume alto (1.6x)'];alta;False;21557700
CSNA3;5,98;4,18;13,47;22,29;70,0;0,151;108,1;1,17;5,32;42,7;89,3;-;0,65;-;-12.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;19114900
CVCB3;1,82;2,25;2,25;17,42;66,5;0,03;85,6;0,94;5,99;71,7;53,3;60.7;2,94;-;-33.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;15037600
MRVE3;5,68;2,53;3,09;20,59;67,1;0,086;89,6;1,02;5,26;35,2;85,4;-;0,7;-;-10.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;14679700
CEAB3;9,39;7,07;19,62;0,54;61,4;0,222;95,3;1,24;4,82;30,6;92,5;5.0;0,74;-;15.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;13800800
USIM5;7,79;2,64;9,26;4,42;60,8;0,203;97,0;1,37;4,37;85,0;56,4;-;0,46;-;-8.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;13431400
ANIM3;2,84;1,43;4,03;32,09;68,9;0,073;86,6;1,15;5,42;47,9;86,2;6.8;0,44;-;9.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;11459600
BPAC11;57,68;3,06;6,68;3,02;67,4;0,689;105,7;0,8;2,96;35,7;11,9;93.9;3,46;-;24.4%;0;EVITAR;0;EVITAR;[];alta;False;11058600
NATU3;9,28;5,57;3,8;11,81;68,9;0,134;99,3;1,29;4,26;30,2;20,2;-;1,01;-;-2.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;8862800
YDUQ3;9,31;5,56;8,0;12,3;68,0;0,17;95,7;1,04;4,42;32,6;64,2;22.2;0,81;-;3.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;5101900
BRAV3;18,92;5,11;6,77;-2,72;54,0;0,022;79,7;1,0;3,55;43,2;17,0;172.0;0,72;-;0.4%;0;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.5%)'];alta;False;5092700
AURE3;11,66;3,64;7,47;4,48;67,3;0,183;109,3;1,35;2,98;17,2;25,7;-;1,06;-;-7.7%;0;EVITAR;0;EVITAR;[];alta;False;4321100
ENGI11;51,15;4,86;7,53;2,94;70,6;0,688;110,5;0,94;2,88;22,8;14,6;37.1;1,0;-;9.4%;0;EVITAR;-20;EVITAR;[];alta;False;4190800
ORVR3;16,65;1,83;1,4;-6,88;48,9;0,159;67,8;1,17;2,76;27,1;27,5;97.9;0,64;-;2.4%;0;EVITAR;0;EVITAR;[];alta;False;3090800
LJQQ3;1,22;2,52;0,0;-4,69;58,0;0,023;85,2;1,21;6,24;29,8;135,2;-;0,86;-;-50.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.2%)'];alta;False;2907500
PSSA3;50,99;3,18;5,05;-4,66;57,7;0,48;90,3;1,18;2,4;18,8;8,9;9.0;2,03;-;24.2%;0;EVITAR;0;EVITAR;[];alta;False;2192800
AZTE3;1,54;5,48;3,36;-4,94;54,2;0,023;87,5;0,96;11,8;46,7;270,1;5.0;0,22;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 11.8%)'];alta;False;1640500
BRSR6;14,99;3,74;8,23;4,24;70,0;0,17;119,7;1,24;2,36;48,3;24,2;3.7;0,52;-;14.5%;0;EVITAR;-20;EVITAR;[];alta;False;1478500
PINE4;11,52;3,23;7,56;-13,25;53,7;0,146;73,6;1,23;4,94;95,6;37,3;4.6;1,63;-;40.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;1446600
CAML3;5,08;0,99;4,98;9,91;66,1;0,058;98,0;1,31;3,33;25,7;41,7;16.9;0,58;-;3.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;899700
PTBL3;1,72;1,78;24,64;2,38;60,4;0,035;99,6;1,16;7,07;32,3;150,0;-;-2,33;-;-440.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;742000
USIM3;7,28;4,3;8,49;10,81;61,6;0,207;98,5;0,63;4,99;73,3;50,4;-;0,43;-;-8.1%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;627800
PRNR3;18,4;3,72;4,9;-2,9;58,6;0,193;86,4;0,85;3,39;27,5;20,1;25.9;2,19;-;12.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;483900
EQTL3;38,38;3,48;4,21;-2,04;61,2;0,361;95,8;1,16;2,7;15,2;20,7;68.5;1,84;-;5.0%;-5;EVITAR;0;EVITAR;[];alta;False;14969200
AZZA3;16,77;11,28;12,63;5,08;59,8;0,192;94,4;2,98;4,66;17,1;87,8;3.0;0,42;-;4.0%;-5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Volume alto (3.0x)'];alta;False;9141200
IGTI11;26,01;3,75;6,16;4,08;63,9;0,265;116,6;1,44;2,74;17,7;17,0;159.6;1,56;-;13.5%;-5;EVITAR;0;EVITAR;[];alta;False;3607800
FESA4;5,66;5,01;8,85;-5,03;59,1;0,085;92,1;1,11;3,51;19,2;57,2;13.8;0,58;-;4.4%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;2168200
SAPR4;6,77;3,2;3,68;-1,46;56,1;0,057;92,3;0,94;2,57;9,7;36,3;24.2;0,17;-;3.8%;-5;EVITAR;0;EVITAR;[];alta;False;1476000
DASA3;2,66;5,98;1,92;-6,34;53,0;0,027;63,0;0,81;6,9;109,4;79,3;-;0,49;-;-12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.9%)'];alta;False;1005400
HBOR3;2,14;4,39;4,39;7,0;59,2;0,034;86,3;1,51;5,9;29,7;98,8;71.3;0,2;-;2.3%;-5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 5.9%)', 'Volume alto (1.5x)', 'Small Cap (potencial alto)'];baixa;True;798000
SAPR11;34,99;4,01;5,2;0,52;58,4;0,336;100,4;1,27;2,75;12,4;39,2;43.3;0,87;-;3.8%;-10;EVITAR;0;EVITAR;[];alta;False;1981200
POMO3;4,34;2,84;5,6;2,96;55,4;0,081;102,1;0,83;3,33;16,9;50,5;4.5;1,27;-;28.3%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1678600
RAIZ4;0,26;0,0;13,04;0,0;53,0;0,006;86,5;1,26;8,17;23,8;446,2;-;-0,24;-;-839.8%;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.2%)'];alta;False;16896600
PMAM3;0,19;11,76;35,71;0,0;52,9;0,01;105,9;0,62;15,16;111,1;847,4;-;-0,0;-;-;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.2%)'];alta;False;5454400
TTEN3;11,96;3,64;7,17;1,36;52,2;0,249;95,6;0,9;3,92;24,5;49,7;-;1,2;-;12.1%;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1896900
