ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
PLPL3;7,07;-2,35;2,46;-3,94;48,3;0,095;64,2;0,5;5,21;10,1;145,8;4.6;1,4;-;31.8%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;873600
CPFE3;44,74;1,54;5,72;-3,03;54,8;0,282;65,6;0,56;2,49;29,0;18,4;8.6;2,27;-;27.3%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;837600
KLBN3;3,88;0,52;1,04;5,72;66,9;0,021;91,3;1,18;2,24;20,9;9,3;129.3;0,5;-;3.7%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;761200
BRSR6;13,93;0,94;4,27;-0,92;54,5;0,083;70,4;0,48;2,34;37,8;33,7;3.5;0,48;-;14.5%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;570800
BMGB4;5,12;0,2;2,81;-1,83;52,7;0,026;58,9;0,53;2,61;58,7;11,5;3.9;0,65;-;14.0%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;534700
SAPR11;33,34;-0,06;0,33;-7,98;44,1;0,225;51,7;0,38;2,89;7,1;46,1;41.2;0,83;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;527900
TASA4;5,51;-0,72;5,35;12,91;68,7;0,064;90,2;1,16;4,01;35,7;10,1;32.4;0,65;6.0%;2.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;336500
OPCT3;10,4;-1,79;5,58;0,97;52,6;0,082;58,9;0,4;3,75;65,0;10,2;12.4;2,01;-;17.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;285000
SEQL3;0,07;0,0;16,67;0,0;53,0;0,001;72,6;0,36;15,03;40,0;23472,1;-;-1,71;-;-;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 15.0%)', 'Small Cap (potencial alto)'];baixa;True;284100
MTRE3;3,11;-1,89;4,36;8,68;59,0;0,043;85,3;0,49;3,21;11,8;32,0;5.0;0,32;-;9.4%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;276700
BRBI11;13,23;2,8;8,89;-6,61;53,3;0,181;66,6;0,48;3,14;13,0;60,1;30.1;1,72;-;19.7%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;210400
MGLU3;4,62;-4,55;11,06;-8,15;52,6;0,085;65,8;0,85;6,27;22,9;147,7;42.0;0,32;-;0.8%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;20170100
B3SA3;16,09;2,29;6,63;2,29;63,8;0,165;92,8;0,62;3,03;38,6;24,5;16.1;4,3;-;27.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;19615200
VALE3;78,31;-1,01;4,37;5,54;64,6;0,77;89,2;0,57;2,34;54,6;13,8;30.4;1,69;-;4.1%;5;EVITAR;0;EVITAR;[];alta;False;10963400
VAMO3;2,97;-1,98;8,39;-11,08;50,9;0,026;55,0;0,6;4,91;20,7;66,3;10.6;1,22;-;10.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;9244300
AZEV4;1,46;-20,65;-15,61;-31,78;45,9;0,011;33,6;0,91;23,32;27,0;708,2;-;0,39;-;-111.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 23.3%)'];alta;False;6784500
PMAM3;0,16;6,67;23,08;-33,33;44,3;0,006;55,4;0,69;19,38;77,8;1025,0;-;-0,0;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 19.4%)'];alta;False;6213500
BBDC3;15,08;0,8;5,23;-5,42;51,9;0,085;59,8;0,53;2,27;18,2;20,6;6.9;0,88;-;13.8%;5;EVITAR;0;EVITAR;[];alta;False;3069800
ENGI11;47,37;-0,27;5,83;-3,85;54,9;0,407;64,5;0,61;2,91;13,7;23,7;34.3;0,93;-;9.4%;5;EVITAR;0;EVITAR;[];alta;False;2409700
LWSA3;4,29;-0,92;5,67;16,61;65,1;0,057;92,5;0,61;3,84;32,3;10,7;-;0,99;-;-7.8%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2241300
SIMH3;6,59;0,92;7,86;-14,53;47,1;0,089;52,8;0,82;4,99;17,9;121,7;-;0,66;-;-0.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;2157400
SLCE3;15,7;-1,94;-1,2;17,34;68,1;0,241;80,4;0,67;2,79;24,8;24,1;25.3;1,44;-;7.0%;5;EVITAR;0;EVITAR;[];alta;False;1936300
ALOS3;26,35;0,53;2,18;-1,63;51,6;0,108;58,1;0,42;2,22;26,3;23,1;13.9;1,03;-;7.6%;5;EVITAR;0;EVITAR;[];alta;False;1613000
RDOR3;35,42;0,31;3,42;2,25;57,3;0,252;85,9;0,2;2,86;10,1;26,9;16.1;3,94;-;19.8%;5;EVITAR;0;EVITAR;[];alta;False;1595600
AURE3;10,8;-0,55;5,57;-1,64;50,8;0,109;64,1;0,47;2,98;8,5;35,7;-;0,98;-;-7.7%;5;EVITAR;0;EVITAR;[];alta;False;1576300
GGPS3;12,53;0,89;3,55;6,91;63,5;0,158;92,3;0,33;3,15;15,4;56,8;10.0;2,1;-;22.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;1120000
HBOR3;2,18;-1,8;19,13;16,58;64,7;0,046;104,1;2,02;5,31;32,1;95,2;72.7;0,2;-;2.3%;5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.3%)', 'Volume alto (2.0x)'];alta;False;1101300
TTEN3;11,41;1,42;1,06;-3,31;44,6;0,207;66,8;0,5;4,21;18,7;56,9;-;1,14;-;12.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1078000
PTBL3;1,57;6,8;0,64;-6,55;51,4;0,01;60,7;1,53;7,71;20,8;180,3;-;-2,13;-;-440.3%;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 7.7%)', 'Volume alto (1.5x)', 'Small Cap (potencial alto)'];baixa;True;884100
POSI3;3,35;0,3;-1,47;-5,63;41,0;0,014;33,0;0,97;4,02;5,3;43,3;37.2;0,3;-;0.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;735900
JALL3;2,51;-4,2;2,45;22,44;64,9;0,057;83,2;0,63;4,5;33,5;51,2;-;0,39;-;-2.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;686800
EVEN3;4,25;-3,63;-0,7;-12,01;38,2;0,039;28,8;0,61;4,7;3,4;100,7;3.5;0,44;-;11.1%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;592400
ABCB4;23,1;0,22;1,58;-3,75;49,6;0,066;53,2;0,78;1,8;21,0;18,3;4.1;0,82;-;14.9%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;369300
ALLD3;5,13;-0,19;1,79;12,01;58,7;0,021;66,3;0,63;3,45;16,1;60,5;1.4;0,31;-;23.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;299700
SOJA3;6,9;0,44;8,15;25,23;67,3;0,163;88,2;0,37;4,19;40,0;51,5;23.8;0,73;-;4.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;271300
BRKM3;3,91;1,03;-5,56;-21,8;39,4;-0,015;30,5;2,38;9,74;28,2;206,9;-;-0,25;-;-;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 9.7%)', 'Volume alto (2.4x)', 'Small Cap (potencial alto)'];baixa;True;233200
TCSA3;0,71;2,9;9,23;-7,79;51,2;0,005;56,0;2,02;7,32;16,4;171,8;-;0,18;-;-22.4%;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 7.3%)', 'Volume alto (2.0x)', 'Small Cap (potencial alto)'];baixa;True;217200
CVCB3;1,74;-2,25;11,54;32,82;67,6;0,038;88,5;0,69;5,96;64,2;60,3;58.0;2,81;-;-33.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;11116100
MRVE3;5,19;-5,12;1,96;9,49;57,1;0,091;73,6;0,81;5,37;23,6;102,9;-;0,64;-;-10.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;10540300
ANIM3;2,76;-0,72;16,46;26,61;67,1;0,091;95,7;0,87;5,28;43,8;91,6;6.7;0,43;-;9.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;8461700
GGBR4;23,81;-0,67;7,49;-3,72;52,0;-0,093;45,6;0,38;3,56;52,4;9,9;20.7;0,87;-;4.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;4322400
YDUQ3;8,88;0,23;12,83;7,51;63,4;0,184;88,5;0,69;4,5;26,5;72,2;21.1;0,78;-;3.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;3104800
NATU3;8,83;-0,9;7,29;5,37;62,3;0,139;86,2;0,44;3,83;23,8;26,3;-;0,96;-;-2.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2368500
AUAU3;3,34;1,21;3,73;-4,3;52,5;-0,002;47,4;0,46;4,02;19,5;20,8;-;0,92;-;9.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;2042800
BRAP4;21,97;-1,7;4,47;-0,14;57,5;0,199;76,5;0,85;2,58;52,9;16,7;15.7;1,07;-;7.0%;0;EVITAR;0;EVITAR;[];alta;False;1473300
ORVR3;16,37;0,86;2,63;-7,12;42,9;0,124;47,2;0,35;2,79;25,0;29,7;96.3;1,08;-;2.4%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;850800
TAEE11;38,8;0,26;3,27;-0,6;53,8;0,21;70,2;0,33;2,04;22,0;12,9;39.6;1,68;-;20.9%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;670500
IRBR3;55,99;1,38;11,98;-0,12;63,7;0,684;96,1;0,9;2,97;25,9;15,6;19.0;0,86;-;4.6%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;562400
MDNE3;24,17;-1,79;2,81;-2,19;47,6;0,214;53,3;0,4;3,75;18,9;41,8;4.1;1,18;-;28.0%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;371700
ARML3;3,58;-2,72;8,48;0,56;58,7;0,054;73,1;0,26;5,78;35,9;76,0;19.9;0,9;-;6.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;310400
USIM5;7,22;0,7;10,23;-1,9;50,5;0,152;69,8;0,76;4,68;71,5;68,7;-;0,43;-;-8.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;7672000
CSMG3;54,91;-0,53;0,75;-14,43;36,9;-0,097;31,8;0,62;3,16;99,3;23,5;16.1;2,35;-;15.0%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;2650500
AZTE3;1,31;-14,94;-9,66;-19,63;46,1;0,016;34,2;1,16;15,07;24,8;335,1;4.2;0,18;-;-3.9%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.1%)'];alta;False;2027900
RAPT4;4,82;0,0;2,34;-1,63;52,7;0,011;52,9;0,88;3,32;15,3;45,6;-;0,54;-;-1.4%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1828600
OIBR3;0,1;0,0;11,11;-16,67;41,1;-0,001;30,2;0,0;3,94;150,0;480,0;-;-0,0;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1667600
ISAE4;26,78;0,49;2,92;-0,41;54,1;0,202;82,2;0,56;2,22;25,7;19,7;6.3;0,8;-;13.2%;-5;EVITAR;0;EVITAR;[];alta;False;1541600
USIM3;6,65;0,0;14,26;2,31;52,7;0,174;76,6;1,34;5,51;58,3;64,7;-;0,39;-;-8.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;1321100
DASA3;2,51;-5,28;-2,71;-3,83;47,2;0,024;44,6;0,86;7,22;97,6;90,0;-;0,46;-;-12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.2%)'];alta;False;1064700
HBSA3;3,44;-0,86;-1,15;9,55;57,0;0,031;74,6;0,47;3,03;18,2;27,6;172.0;2,33;-;2.2%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;686400
JSLG3;5,47;1,86;4,39;-2,32;53,4;0,057;66,8;0,69;4,4;41,3;61,2;-;1,32;-;-7.0%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;627400
PRNR3;17,69;0,8;5,55;-10,39;51,0;0,101;54,4;0,53;3,52;22,6;24,9;24.9;1,82;-;12.2%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;275900
CSNA3;5,23;-2,61;9,19;8,06;57,9;0,113;88,7;0,77;5,78;24,8;116,4;-;0,57;-;-12.3%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;12527300
VVEO3;0,69;-4,17;7,81;0,0;52,2;0,015;82,1;0,99;7,52;23,2;169,6;3.8;0,12;-;3.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.5%)', 'Small Cap (potencial alto)'];baixa;True;784200
CAML3;4,9;-0,41;-0,2;4,48;57,2;0,046;84,5;0,51;3,29;19,5;49,1;16.3;0,56;-;3.4%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;320100
