ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
SOJA3;7,94;0,13;3,39;59,44;73,0;0,141;81,8;0,36;4,13;61,1;31,7;27.4;0,84;-;4.6%;5;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;306300;False
TASA4;5,77;-0,35;4,91;25,43;72,8;0,034;85,1;0,69;3,96;42,1;5,1;33.9;0,68;5.0%;2.1%;5;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;297600;False
IRBR3;60,78;-2,47;6,26;23,91;69,7;1,071;87,0;0,36;3,01;36,6;6,5;20.7;0,93;-;4.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;293500;False
POSI3;3,42;-0,29;0,88;4,27;47,8;0,022;69,7;0,26;3,61;7,5;40,4;38.0;0,3;-;0.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;202800;False
BBDC4;17,91;-1,7;3,04;6,79;60,2;0,21;85,2;0,3;2,34;15,9;18,5;8.2;1,04;-;13.8%;0;EVITAR;0;EVITAR;[];alta;False;12160800;False
CSAN3;3,81;-2,56;-4,03;16,16;53,5;0,036;70,0;0,27;4,95;23,3;110,8;-;3,02;-;-27.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;9921600;False
ISAE4;27,52;-1,36;2,08;8,47;59,5;0,227;81,0;1,12;2,15;27,5;16,4;6.4;0,82;-;13.2%;0;EVITAR;0;EVITAR;[];alta;False;3912900;False
BBDC3;15,85;-1,18;3,78;7,8;63,6;0,184;88,1;0,33;2,19;20,3;14,6;7.2;0,92;-;13.8%;0;EVITAR;0;EVITAR;[];alta;False;2261700;False
BHIA3;0,65;-2,99;-27,78;-1,52;50,2;0,041;66,2;0,15;15,56;124,1;681,5;-;-0,08;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.6%)'];alta;False;2023700;False
KLBN4;3,85;-0,26;2,39;10,63;72,8;0,016;80,4;0,54;1,92;20,0;9,4;128.3;0,5;-;3.7%;0;EVITAR;-20;EVITAR;[];alta;False;1842900;False
PGMN3;3,79;-2,82;7,67;15,2;61,2;0,059;86,7;0,44;4,04;22,7;101,1;7.6;0,8;-;10.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1548400;False
SAPR4;6,85;-2,7;4,42;9,6;55,4;0,078;83,9;0,55;2,68;11,0;34,7;24.5;0,17;-;3.8%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;764200;False
PINE4;11,21;-0,53;0,45;-3,03;49,2;0,13;76,9;0,6;4,8;76,7;41,1;4.6;1,58;-;40.8%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.8%)', 'Small Cap (potencial alto)'];baixa;True;725700;False
RIAA3;7,13;-4,17;-1,52;-0,14;46,5;0,093;64,7;0,42;4,61;16,1;51,9;2.3;0,66;-;28.0%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.6%)', 'Small Cap (potencial alto)'];baixa;True;720500;False
KLBN3;4,11;-0,48;5,38;15,45;74,1;0,028;89,5;0,87;2,3;28,1;3,2;137.0;0,53;-;3.7%;0;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;623100;False
LJQQ3;1,24;-0,8;4,2;20,39;59,2;0,02;78,1;0,23;5,94;31,9;131,5;-;0,88;-;-50.6%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.9%)', 'Small Cap (potencial alto)'];baixa;True;527500;False
USIM3;7,16;1,13;2,58;20,95;58,6;0,148;78,3;0,54;4,88;70,5;52,9;-;0,42;-;-8.1%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.9%)', 'Small Cap (potencial alto)'];baixa;True;477100;False
FESA4;5,79;-1,7;7,42;13,75;59,7;0,115;92,4;0,2;3,48;21,9;53,7;14.1;0,6;-;4.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;361000;False
DASA3;2,71;-1,81;7,97;-0,73;53,3;0,037;72,0;0,25;6,3;113,4;76,0;-;0,5;-;-12.1%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.3%)', 'Small Cap (potencial alto)'];baixa;True;290400;False
PRNR3;18,03;0,17;1,63;4,22;53,6;0,161;76,9;0,4;3,31;24,9;22,5;25.4;2,15;-;12.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;217500;False
HAPV3;7,03;-2,23;6,52;-28,19;40,1;0,208;57,5;0,26;6,66;17,0;477,8;-;0,07;-;-0.4%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.7%)'];alta;False;3271100;False
BRKM5;5,07;2,42;19,58;-10,11;50,1;0,131;67,1;0,16;8,26;44,0;171,8;-;-0,32;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.3%)'];alta;False;1586700;False
ORVR3;17,44;-0,34;6,67;6,34;60,4;0,238;99,3;0,51;2,72;33,1;21,7;102.6;0,67;-;2.4%;-5;EVITAR;0;EVITAR;[];alta;False;1257700;False
CSMG3;55,65;-1,9;0,63;-3,89;43,3;0,359;53,7;0,22;2,97;85,9;21,9;16.3;2,38;-;15.0%;-5;EVITAR;0;EVITAR;[];alta;False;1013600;False
TTEN3;11,5;0,88;-0,35;5,7;46,9;0,162;69,3;0,31;3,95;19,7;55,7;-;1,15;-;12.1%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;631300;False
SAPR11;35,11;-3,04;4,37;11,28;55,1;0,419;82,4;0,32;2,88;12,8;38,8;43.4;0,88;-;3.8%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;472700;False
RAIZ4;0,27;-3,57;3,85;8,0;55,7;0,008;83,6;0,72;8,17;28,6;407,4;-;-0,25;-;-839.8%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.2%)'];alta;False;10382600;False
USIM5;7,75;2,51;2,11;17,07;58,5;0,152;82,1;0,49;4,31;84,1;57,2;-;0,46;-;-8.1%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;4804200;False
SIMH3;7,62;-8,52;10,6;23,9;58,5;0,231;84,7;0,91;5,49;36,3;91,7;-;0,76;-;-0.2%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;2786500;False
BRAV3;18,51;1,42;2,83;-0,75;50,3;0,096;62,1;0,31;3,67;40,1;19,6;185.1;0,7;-;0.4%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1325300;False
AURE3;11,97;-1,4;6,4;13,57;68,0;0,208;90,2;0,31;3,08;20,3;22,5;-;1,09;-;-7.7%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;906800;False
VVEO3;0,8;-1,23;6,67;29,03;61,9;0,018;90,4;0,49;7,53;42,9;132,5;4.4;0,13;-;3.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.5%)', 'Small Cap (potencial alto)'];baixa;True;501400;False
JSLG3;5,86;-2,17;4,27;22,59;58,6;0,082;81,6;0,49;4,44;51,4;50,5;-;1,41;-;-7.0%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;438200;False
MGLU3;5,67;-2,74;22,73;33,1;65,6;0,173;89,5;0,55;6,28;50,8;101,8;51.5;0,39;-;0.8%;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;15684900;False
EQTL3;38,72;-1,35;4,39;8,13;60,5;0,438;83,6;0,24;2,63;16,2;19,6;69.1;1,86;-;5.0%;-15;EVITAR;0;EVITAR;[];alta;False;3068100;False
