ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
VIVT3;30,95;0,78;1,61;4,27;56,1;0,232;95,3;1,94;1,95;7,2;32,7;15.1;1,51;-;9.9%;20;NEUTRO;15;EVITAR;['Volume alto (1.9x)'];alta;False;9824300;False
SUZB3;47,99;2,76;-0,23;11,42;65,0;-0,03;85,7;1,32;2,24;22,5;24,3;7.3;1,35;-;17.6%;20;NEUTRO;0;EVITAR;[];alta;False;9764900;False
AMBP3;0,18;20,0;28,57;20,0;67,9;0,002;101,9;2,16;5,16;28,6;7844,4;-;0,27;-;-1.3%;20;NEUTRO;0;EVITAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 5.2%)', 'Volume alto (2.2x)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;7624400;False
RDOR3;37,23;-0,13;-2,18;10,64;59,3;0,034;69,2;0,95;2,93;15,7;20,7;16.9;4,14;-;19.8%;20;NEUTRO;0;EVITAR;[];alta;False;7159700;False
IGTI11;26,22;1,39;-1,17;13,75;59,7;0,066;71,8;1,82;2,74;18,7;16,0;160.9;1,57;-;13.5%;20;NEUTRO;15;EVITAR;['Volume alto (1.8x)'];alta;False;4594200;False
LIGT3;3,62;0,0;-3,47;17,53;58,2;-0,006;60,3;0,72;4,57;50,2;79,3;2.4;0,14;-;32.4%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;2535300;False
BRAP4;21,2;1,68;-5,27;4,9;43,4;-0,159;22,2;0,93;2,84;42,5;20,9;15.1;1,04;-;7.0%;20;NEUTRO;0;EVITAR;[];alta;False;1847000;False
TASA4;8,06;10,41;37,78;58,04;93,3;0,216;124,9;2,64;4,33;98,5;1,5;47.4;0,94;4.0%;2.1%;20;NEUTRO;-40;EVITAR;['Volatilidade alta (ATR 4.3%)', 'Volume alto (2.6x)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1557100;False
POMO3;4,06;-5,14;-4,69;7,44;41,8;0,018;22,9;0,8;3,55;9,4;60,9;4.2;1,19;-;28.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1503600;False
TAEE11;41,91;2,1;1,5;12,75;66,5;0,133;83,3;0,81;2,02;27,3;4,5;39.5;1,79;-;20.9%;20;NEUTRO;0;EVITAR;[];alta;False;1411300;False
RIAA3;6,86;-3,24;-6,28;4,1;41,8;0,015;27,4;0,79;4,66;11,7;57,9;2.2;0,64;-;28.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;1380200;False
AZTE3;1,33;-6,99;-15,82;8,13;44,3;-0,018;12,4;0,52;12,22;26,7;328,6;4.3;0,19;-;-;20;NEUTRO;35;NEUTRO;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 12.2%)'];alta;False;1074200;False
USIM3;6,48;-1,22;-8,47;17,39;44,4;-0,024;36,4;0,54;5,21;54,3;69,0;-;0,38;-;-8.1%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;696700;False
BMOB3;27,52;0,26;5,0;22,31;71,3;0,224;86,6;1,08;3,04;42,8;2,4;14.6;2,44;-;16.4%;20;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;600400;False
RANI3;8,05;0,5;2,55;4,14;60,4;0,045;97,0;0,75;2,11;7,1;20,5;14.1;1,29;-;9.2%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;500000;False
POSI3;3,42;-1,44;-2,56;3,01;47,0;0,015;52,0;0,54;3,47;7,5;40,4;38.0;0,3;-;0.8%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;432100;False
SAPR3;7,65;3,66;-1,54;7,75;52,7;0,02;66,8;1,69;3,56;15,6;54,1;27.3;0,19;-;3.8%;20;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 3.6%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)'];baixa;True;210700;False
PMAM3;0,38;-9,52;-57,78;137,5;51,9;0,012;57,5;1,08;36,35;322,2;288,0;-;-0,01;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 36.3%)'];alta;False;25398500;False
LREN3;11,17;-2,87;-2,45;4,1;43,9;0,107;54,9;1,02;3,94;6,6;44,8;7.4;1,04;-;14.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;17940300;False
GGBR4;25,34;-1,02;-2,58;11,58;55,5;0,079;66,7;1,49;3,41;60,2;3,6;22.0;0,93;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;15668600;False
RAIL3;14,97;0,81;0,13;8,87;59,1;-0,011;73,7;1,27;3,02;23,1;15,8;22.7;1,92;-;8.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;15181500;False
ORVR3;16,89;-0,12;-4,2;7,72;48,3;0,072;56,0;2,99;2,85;28,9;25,7;99.4;0,65;-;2.4%;15;EVITAR;15;EVITAR;['Volume alto (3.0x)'];alta;False;7895400;False
ONCO3;1,29;25,24;18,35;2,38;55,5;-0,031;51,3;0,23;15,63;143,4;202,9;-;86,0;-;-273.5%;15;EVITAR;-35;EVITAR;['Volatilidade alta (ATR 15.6%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;7077700;False
YDUQ3;10,6;4,95;5,05;43,05;75,6;0,104;89,7;0,96;3,89;51,0;44,2;25.2;0,92;-;3.8%;15;EVITAR;-55;EVITAR;['Volatilidade alta (ATR 3.9%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;5345500;False
EMBJ3;97,08;1,88;1,31;-3,97;58,0;-0,207;69,5;1,02;2,75;43,1;8,3;30.7;3,86;-;12.2%;15;EVITAR;0;EVITAR;[];alta;False;5042800;False
ALOS3;28,87;1,44;-0,69;13,74;62,8;0,077;73,9;1,04;2,39;37,1;12,3;15.3;1,12;-;7.6%;15;EVITAR;0;EVITAR;[];alta;False;5027400;False
SAPR11;34,51;1,2;-3,63;7,64;50,4;0,057;56,9;2,73;3,0;10,9;41,2;42.7;0,86;-;3.8%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Volume alto (2.7x)'];alta;False;4425400;False
ENGI11;52,08;-0,25;0,52;17,59;67,5;0,279;76,0;1,07;2,59;25,0;12,5;37.7;1,02;-;9.4%;15;EVITAR;0;EVITAR;[];alta;False;4038200;False
AURE3;12,35;5,83;2,07;22,28;67,3;0,074;88,3;1,35;3,07;24,1;18,7;-;1,12;-;-7.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;3946200;False
SLCE3;17,68;-0,39;-4,07;23,38;66,4;0,041;76,3;0,91;3,26;40,5;10,2;28.5;1,62;-;7.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;3877300;False
RAPT4;4,93;-3,14;-3,71;5,57;50,3;0,007;51,7;1,17;4,0;17,9;42,4;-;0,57;-;-1.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;3525100;False
CBAV3;11,25;0,0;0,45;0,81;60,1;-0,004;89,1;0,95;0,58;225,6;0,1;12.2;1,45;-;14.6%;15;EVITAR;0;EVITAR;[];alta;False;2182300;False
LJQQ3;1,25;-8,76;-6,02;19,05;52,4;0,01;57,7;0,99;6,28;33,0;129,6;-;0,88;-;-50.6%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;2079300;False
OBTC3;6,99;9,39;-6,8;-0,14;52,4;-0,064;49,9;0,54;7,18;22,4;62,8;-;1,96;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.2%)'];alta;False;1198400;False
BMGB4;6,07;0,66;0,17;23,34;68,6;0,042;75,8;0,65;3,05;78,3;1,8;4.6;0,77;-;14.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;884100;False
IRBR3;62,0;2,01;2,63;24,65;68,6;0,316;76,7;0,87;2,88;39,2;4,4;21.1;0,95;-;4.6%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;747900;False
LAVV3;10,57;-1,31;-4,08;10,91;52,1;0,031;58,0;1,22;4,27;16,2;79,6;5.7;1,42;-;24.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;717000;False
AZEV3;7,34;1,8;7,31;24,41;51,8;-0,227;42,1;0,4;22,23;496,7;104,4;-;1,97;-;-111.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 22.2%)', 'Small Cap (potencial alto)'];baixa;True;713100;False
ABCB4;24,8;0,57;-0,8;11,71;64,4;0,086;72,3;1,1;1,91;29,9;10,2;4.5;0,88;-;14.9%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;629400;False
SOJA3;7,59;-0,65;-1,81;20,09;61,8;-0,041;61,4;0,72;4,09;54,0;37,8;26.2;0,8;-;6.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;596700;False
JSLG3;6,04;-2,42;0,67;16,6;60,0;0,041;73,8;0,64;4,42;56,0;46,0;-;1,46;-;-7.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;587600;False
LOGG3;24,52;2,25;-0,45;7,26;52,2;0,035;67,3;1,32;3,22;51,4;16,2;5.7;0,61;-;10.5%;15;EVITAR;45;OBSERVAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;556100;False
TUPY3;15,83;-0,13;-1,12;9,4;56,2;0,034;70,6;0,99;3,12;49,5;4,2;-;0,91;-;-28.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;429700;False
TRIS3;4,91;-2,19;-2,0;8,63;59,1;-0,011;61,9;1,09;3,84;27,5;55,6;4.8;0,75;-;12.5%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;325300;False
FRAS3;23,57;0,51;0,17;4,06;62,8;-0,036;88,7;1,54;2,68;24,9;6,6;23.6;2,59;-;12.4%;15;EVITAR;25;NEUTRO;['Volume alto (1.5x)', 'Small Cap (potencial alto)'];baixa;True;294200;False
BLAU3;10,55;0,0;5,29;16,19;71,0;0,125;92,0;0,89;3,3;27,4;35,4;10.4;1,04;-;10.3%;15;EVITAR;5;EVITAR;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;226600;False
MGLU3;5,85;-1,52;-1,52;44,44;62,6;0,067;76,4;0,85;6,07;55,6;93,5;53.2;0,41;-;0.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.1%)'];alta;False;24875900;False
ENEV3;27,13;0,48;-1,99;8,09;56,7;-0,018;61,9;1,2;2,57;69,2;3,8;54.3;2,55;-;7.1%;10;EVITAR;0;EVITAR;[];alta;False;13596800;False
EQTL3;39,57;0,03;-1,32;13,61;63,0;0,225;75,3;0,85;2,53;18,7;17,1;70.7;1,9;-;5.0%;10;EVITAR;0;EVITAR;[];alta;False;8738200;False
SIMH3;7,63;0,0;-3,3;28,24;57,0;0,067;68,8;1,78;5,44;36,5;91,5;-;0,77;-;-0.2%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.4%)', 'Volume alto (1.8x)'];alta;False;6363900;False
MOVI3;7,89;-1,38;-2,59;17,41;53,6;0,068;67,8;0,87;5,11;22,5;89,7;6.5;0,81;-;13.2%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;5336800;False
KLBN4;3,86;1,05;0,52;9,35;66,3;-0,003;76,5;0,88;1,81;20,4;9,1;128.7;0,5;-;3.7%;10;EVITAR;0;EVITAR;[];alta;False;2956000;False
VULC3;13,41;-3,87;1,21;-1,4;48,4;0,07;54,6;0,49;3,21;5,4;50,9;4.4;1,68;-;37.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1425100;False
SAPR4;6,75;1,66;-2,6;8,17;50,7;0,013;58,8;1,02;2,74;9,4;36,7;24.1;0,17;-;3.8%;10;EVITAR;0;EVITAR;[];alta;False;1325800;False
FESA4;5,62;-1,58;-3,93;15,4;52,0;0,038;61,7;0,74;3,31;18,3;58,4;13.7;0,58;-;4.4%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1275000;False
PRNR3;18,13;1,85;-0,33;9,55;54,5;0,057;69,4;1,02;3,17;25,6;21,8;25.5;2,16;-;12.2%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;495300;False
KLBN3;4,05;1,25;-1,94;11,57;62,2;-0,007;68,6;0,37;2,19;26,2;4,7;135.0;0,53;-;3.7%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;254700;False
CYRE4;25,03;2,58;0,93;15,4;63,0;0,042;80,7;0,69;4,09;38,0;22,3;-;0,98;-;20.6%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;252000;False
SBSP3;27,31;0,81;0,07;14,36;61,4;0,262;80,3;1,11;2,77;18,6;29,3;11.5;2,13;-;18.8%;5;EVITAR;0;EVITAR;[];alta;False;26257700;False
CEAB3;8,94;-3,04;-4,49;20,16;50,2;0,078;59,2;1,41;4,87;24,3;101,3;4.8;0,71;-;15.5%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;14509600;False
USIM5;6,9;-1,85;-9,8;11,65;41,0;-0,024;29,4;0,91;5,0;63,9;76,5;-;0,41;-;-8.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;10372300;False
BPAC11;61,4;0,94;1,57;21,56;70,2;0,419;81,1;0,9;2,72;39,8;5,1;100.0;3,68;-;24.4%;5;EVITAR;-20;EVITAR;[];alta;False;9466000;False
SMFT3;17,0;-0,7;-4,44;1,87;39,9;0,031;30,4;0,83;3,46;3,7;54,7;15.5;1,72;-;11.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;7605000;False
AUAU3;4,2;0,48;5,26;31,66;70,0;0,035;81,9;1,02;4,09;50,3;2,9;-;1,13;-;9.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;4866500;False
FLRY3;21,38;0,14;2,0;16,96;76,2;0,075;83,8;0,64;2,64;65,7;1,2;18.4;2,33;-;12.6%;5;EVITAR;-70;EVITAR;['⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;2855200;False
CASH3;5,73;6,31;8,52;13,92;60,9;-0,028;84,6;1,03;4,74;78,5;4,7;-;1,51;-;-20.8%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;1753000;False
FIQE3;5,23;2,35;2,55;16,74;58,0;0,062;83,3;1,22;3,28;56,4;46,3;8.6;1,68;-;18.1%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;969800;False
PINE4;11,62;-1,53;-1,44;15,05;52,7;0,122;70,5;0,5;4,5;54,7;36,1;4.8;1,64;-;40.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;522700;False
DASA3;2,84;0,35;2,53;32,71;56,6;0,024;81,4;0,41;5,86;121,9;68,0;-;0,52;-;-12.1%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.9%)', 'Small Cap (potencial alto)'];baixa;True;387700;False
UNIP6;57,79;-0,6;1,76;0,4;50,0;0,294;66,6;0,6;2,2;9,2;25,8;25.7;3,44;-;10.8%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;203800;False
BHIA3;0,81;8,0;10,96;92,86;59,1;0,032;78,0;0,69;12,24;179,3;527,2;-;-0,1;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 12.2%)'];alta;False;9398400;False
GFSA3;0,26;8,33;30,0;23,81;49,9;0,016;83,0;0,63;14,78;30,0;4553,8;-;0,0;-;-34.7%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 14.8%)'];alta;False;3089700;False
QUAL3;1,65;0,0;10,74;1,85;57,6;0,014;84,1;0,73;5,0;20,4;70,0;23.6;0,35;-;2.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;2741300;False
HBSA3;3,32;0,61;-2,64;-0,9;47,0;-0,021;21,3;0,99;3,16;14,1;32,2;166.0;2,16;-;2.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1723600;False
SEQL3;0,07;0,0;0,0;16,67;52,4;0,0;64,4;0,61;18,24;40,0;22042,9;-;-1,75;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 18.2%)'];alta;False;1128700;False
PTBL3;1,6;-0,62;-2,44;17,65;50,2;0,005;55,1;1,01;6,76;23,1;168,8;-;-2,17;-;-440.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.8%)', 'Small Cap (potencial alto)'];baixa;True;640300;False
VVEO3;0,79;-1,25;1,28;21,54;58,9;0,005;72,3;0,56;6,58;41,1;135,4;4.4;0,14;-;3.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.6%)', 'Small Cap (potencial alto)'];baixa;True;518500;False
DESK3;19,44;-0,05;1,41;2,91;69,5;0,041;88,3;0,38;1,47;139,0;0,8;40.5;1,58;-;4.7%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;242600;False
CSAN3;3,65;0,0;-5,19;7,67;48,0;-0,016;37,5;0,9;4,86;18,1;120,0;-;2,9;-;-27.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;33555500;False
BRKM5;4,41;-2,65;-16,95;-13,7;40,5;0,052;34,0;0,37;9,45;25,3;212,5;-;-0,28;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 9.4%)'];alta;False;3358900;False
CSMG3;56,53;-0,3;-0,26;3,27;47,9;0,345;68,2;0,79;2,97;79,4;20,0;16.6;2,42;-;15.0%;-5;EVITAR;0;EVITAR;[];alta;False;3208400;False
ENJU3;0,77;2,67;0,0;-3,75;50,4;0,001;63,9;0,54;4,75;22,2;38,9;-;0,76;-;-16.9%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;357400;False
