ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
KLBN3;4,05;0,0;5,19;11,88;74,8;0,027;92,5;0,63;2,14;26,2;4,7;135.0;0,53;-;3.7%;10;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;442700
DASA3;2,77;-1,07;10,8;-4,48;56,2;0,042;77,6;0,31;6,43;118,1;72,2;-;0,51;-;-12.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.4%)', 'Small Cap (potencial alto)'];baixa;True;362000
TASA4;5,64;2,36;1,26;19,75;70,4;0,029;81,9;0,88;3,98;38,9;7,6;33.2;0,66;6.0%;2.1%;10;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;358300
SEQL3;0,07;0,0;0,0;16,67;52,6;0,001;72,6;0,53;14,8;40,0;23472,1;-;-1,75;-;-;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 14.8%)', 'Small Cap (potencial alto)'];baixa;True;337300
ABEV3;15,8;0,25;4,02;2,07;61,6;0,118;103,9;0,53;1,98;43,2;7,5;15.3;2,76;-;18.4%;5;EVITAR;0;EVITAR;[];alta;False;14809800
HAPV3;7,27;-0,82;12,02;-32,5;42,7;0,19;53,3;0,34;6,86;21,0;486,8;-;0,07;-;-0.4%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.9%)'];alta;False;4264500
CEAB3;9,23;-0,97;11,74;0,54;58,6;0,252;89,6;0,4;4,88;28,4;95,8;5.0;0,73;-;15.5%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;4173500
BRKM5;4,78;-3,24;9,89;-19,53;45,3;0,09;48,0;0,3;9,21;35,8;188,3;-;-0,3;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 9.2%)'];alta;False;2942100
QUAL3;1,53;0,0;-0,65;-4,97;45,4;-0,009;29,0;0,82;5,73;11,7;83,4;21.9;0,33;-;2.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.7%)'];alta;False;2820100
CSMG3;55,97;-1,6;2,27;-9,64;43,9;0,366;52,8;0,49;3,0;94,9;21,2;16.4;2,4;-;15.0%;5;EVITAR;0;EVITAR;[];alta;False;2299500
AZEV4;1,49;-1,32;3,47;-14,86;46,8;-0,006;42,4;0,29;18,52;29,6;638,3;-;0,4;-;-111.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 18.5%)'];alta;False;1951400
KLBN11;19,54;-0,1;3,55;8,5;77,2;0,117;89,3;0,34;1,95;21,9;8,8;29.6;2,53;-;3.7%;5;EVITAR;-20;EVITAR;[];alta;False;1675200
OIBR3;0,1;0,0;0,0;-16,67;41,1;0,0;39,7;0,0;2,72;150,0;470,0;-;-0,0;-;-;5;EVITAR;0;EVITAR;[];alta;False;1667600
AXIA7;55,45;-0,75;5,32;4,62;65,7;0,473;93,1;0,63;2,76;17,5;17,7;-;1,3;-;10.0%;5;EVITAR;0;EVITAR;[];alta;False;1492800
EVEN3;4,24;-2,3;-0,24;-7,02;39,2;0,03;29,7;1,31;4,41;3,2;101,2;3.4;0,44;-;11.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1411000
SBFG3;9,02;0,33;8,15;-1,64;55,0;0,134;89,3;0,57;3,93;14,0;69,5;5.0;0,65;-;13.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;1374000
VIVA3;23,15;-0,52;5,37;7,03;59,9;0,229;86,1;0,4;3,58;15,5;55,0;9.3;1,8;-;19.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;1055800
KEPL3;6,66;0,91;1,68;9,0;66,1;0,073;83,3;0,67;2,74;19,6;57,7;8.2;1,45;-;18.3%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;918400
BRAP4;22,65;0,49;1,94;6,09;61,5;0,196;83,1;0,42;2,76;55,8;13,2;16.2;1,11;-;7.0%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;780300
SOJA3;7,94;1,66;14,91;47,86;72,9;0,189;88,4;0,84;4,33;61,1;31,7;27.4;0,84;-;4.6%;5;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;754400
SYNE3;3,79;-4,05;3,27;-5,25;50,2;0,039;70,0;1,28;3,61;14,2;37,6;10.2;0,83;-;4.4%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;432800
ENJU3;0,74;-1,33;0,0;-6,33;44,8;-0,003;20,1;0,39;5,92;17,5;44,6;-;0,73;-;-16.9%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.9%)', 'Small Cap (potencial alto)'];baixa;True;315200
ARML3;3,84;1,05;5,21;8,17;65,9;0,048;85,4;0,27;5,23;45,7;64,1;21.3;0,97;-;6.3%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;314800
LAVV3;10,62;-0,65;6,09;12,5;58,7;0,144;88,2;0,57;3,96;16,7;78,7;5.7;1,43;-;24.0%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;300000
TUPY3;15,63;-0,45;2,49;9,92;56,0;0,091;83,7;0,39;3,41;47,6;5,6;-;0,9;-;-28.2%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;236400
CSAN3;3,81;-0,26;1,06;3,81;54,4;0,047;75,3;0,51;4,99;23,3;110,8;-;3,02;-;-27.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;19770100
SBSP3;26,44;0,72;4,75;-1,67;56,1;0,385;86,5;0,38;3,05;16,1;33,6;11.1;2,06;-;18.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;9818100
RAIZ4;0,27;0,0;17,39;3,85;58,0;0,008;97,6;0,6;8,3;28,6;425,9;-;-0,25;-;-839.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.3%)'];alta;False;8080100
BHIA3;0,7;1,45;75,0;-2,78;53,2;0,052;73,3;0,21;15,3;141,4;634,3;-;-0,08;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 15.3%)'];alta;False;2773200
AURE3;11,91;2,41;10,28;10,18;70,4;0,206;103,9;0,91;3,01;19,7;23,1;-;1,08;-;-7.7%;0;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;2712600
SIMH3;7,75;3,33;18,5;10,09;66,6;0,223;107,4;0,83;4,73;38,6;88,5;-;0,78;-;-0.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2329200
EZTC3;13,03;-1,66;10,99;22,19;67,0;0,293;89,5;0,59;4,32;29,3;26,2;7.9;0,69;-;10.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;2300700
RIAA3;7,2;-2,04;3,9;-7,22;47,8;0,106;72,7;1,47;4,33;17,2;50,5;2.4;0,67;-;28.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;2217000
AZZA3;17,57;2,87;19,85;3,29;65,4;0,372;108,6;0,67;4,65;22,7;78,1;3.5;0,44;-;4.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2000000
LJQQ3;1,28;4,07;9,4;21,9;63,0;0,025;93,8;0,91;5,99;36,2;124,2;-;0,91;-;-50.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;1976800
AZTE3;1,48;-1,99;12,98;2,07;51,8;0,021;72,3;0,55;11,56;41,0;285,1;4.8;0,21;-;-;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 11.6%)', 'Small Cap (potencial alto)'];baixa;True;938500
CAML3;4,94;-2,76;1,26;9,21;57,6;0,042;73,6;1,11;3,46;22,3;45,7;16.5;0,56;-;3.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;729200
PINE4;11,14;-1,24;3,05;-6,54;48,1;0,142;67,6;0,46;4,98;79,6;42,0;4.6;1,57;-;40.8%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;499300
LOGG3;24,91;-0,72;3,4;-0,66;54,2;0,27;84,3;0,56;3,14;54,4;14,4;5.8;0,62;-;10.5%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;245000
MGLU3;5,82;4,68;25,97;32,27;69,6;0,181;111,1;0,94;6,29;54,8;96,6;52.9;0,4;-;0.8%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;26361500
EQTL3;39,14;0,57;6,5;4,99;65,5;0,477;101,2;0,36;2,68;17,4;18,3;68.7;1,88;-;5.0%;-5;EVITAR;0;EVITAR;[];alta;False;4559400
SMFT3;17,94;1,5;7,05;-0,79;52,3;0,179;97,0;0,45;3,57;9,5;46,6;16.3;1,82;-;11.7%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;4385700
IGTI11;26,42;-0,56;9,49;8,59;65,4;0,361;101,6;0,72;2,71;19,6;15,2;162.1;1,59;-;13.5%;-5;EVITAR;0;EVITAR;[];alta;False;1686600
TTEN3;11,32;-2,33;-1,22;-0,7;44,1;0,198;62,0;0,68;4,29;17,8;58,1;-;1,13;-;12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;1477900
MDNE3;25,66;-0,74;5,81;3,05;58,4;0,336;89,3;1,15;3,71;26,3;33,6;4.3;1,16;-;28.0%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1138000
POMO3;4,29;-0,23;3,37;5,16;52,7;0,078;86,9;0,5;3,31;15,6;52,3;4.5;1,26;-;28.3%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;952100
SAPR11;34,95;-1,58;5,27;2,67;56,5;0,41;91,6;0,54;2,73;12,3;39,4;43.2;0,87;-;3.8%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;827800
HBOR3;2,11;-4,09;-1,86;9,9;55,7;0,028;73,6;0,99;5,79;27,9;101,6;70.3;0,19;-;2.3%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;537900
BRBI11;14,07;-0,85;7,0;9,87;61,6;0,286;90,8;0,65;3,13;20,2;50,5;32.0;1,82;-;19.7%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;252700
USIM5;7,68;-1,66;6,67;7,41;57,7;0,19;84,2;1,09;4,45;82,4;58,6;-;0,46;-;-8.1%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;10901800
BRAV3;18,02;-3,43;6,0;-1,37;45,0;0,067;38,4;0,49;3,75;36,4;22,9;180.2;0,68;-;0.4%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;2085700
USIM3;7,08;-2,75;7,27;13,28;57,4;0,186;81,2;0,67;5,18;68,6;54,7;-;0,42;-;-8.1%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;655800
BRSR6;14,92;-0,53;7,57;8,51;68,0;0,19;96,8;0,59;2,37;47,2;24,8;3.7;0,52;-;14.5%;-10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;635300
VVEO3;0,77;-2,53;13,24;20,31;60,0;0,019;90,5;0,64;7,06;37,5;141,6;4.3;0,13;-;3.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;515100
JSLG3;5,91;0,17;7,45;9,44;62,0;0,099;92,6;0,5;4,43;52,7;49,2;-;1,43;-;-7.0%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;470700
PRNR3;18,16;-0,55;2,83;-1,3;55,4;0,204;80,7;0,41;3,42;25,8;21,6;25.6;2,16;-;12.2%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;214300
POMO4;4,56;0,0;3,17;3,88;51,1;0,077;82,7;0,61;3,37;15,9;69,3;4.8;1,33;-;28.3%;-20;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;7870300
ORVR3;17,14;1,84;4,64;1,05;56,7;0,201;99,8;0,66;2,76;30,8;23,8;100.8;0,66;-;2.4%;-20;EVITAR;0;EVITAR;[];alta;False;1654200
