ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
UGPA3;36,76;4,17;9,86;16,79;77,7;0,26;105,8;0,6;2,84;104,6;0,5;11.2;2,39;-;19.8%;30;NEUTRO;-20;EVITAR;[];alta;False;6125400
CMIN3;6,38;4,93;6,51;8,14;67,0;0,02;110,6;0,83;4,2;56,4;0,8;19.9;4,69;-;28.1%;30;NEUTRO;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 4.2%)'];alta;False;5337000
CYRE3;26,05;5,64;8,14;20,49;70,5;0,341;104,2;0,66;4,07;31,8;38,3;5.6;1,02;-;20.6%;30;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;4944200
VULC3;13,41;-0,07;0,3;-3,94;40,9;0,003;24,1;2,38;2,6;3,3;50,9;4.4;1,68;-;37.1%;30;NEUTRO;15;EVITAR;['Volume alto (2.4x)'];alta;False;3356300
BBSE3;41,89;3,18;6,29;5,64;74,5;0,421;109,5;0,45;1,95;49,3;0,6;8.9;7,47;-;85.9%;30;NEUTRO;-20;EVITAR;[];alta;False;2809700
CURY3;33,56;3,9;4,91;6,85;60,6;0,247;99,5;0,69;4,1;27,0;19,9;9.2;6,25;-;68.5%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;2352200
TEND3;34,3;3,63;6,99;4,49;59,4;0,188;95,8;0,7;4,53;67,0;8,5;7.3;2,73;-;40.6%;30;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;1800400
SEER3;13,7;3,71;19,88;16,14;73,4;0,296;115,5;0,52;4,23;75,8;0,4;6.5;1,15;-;19.1%;30;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;714300
INTB3;15,3;3,31;6,03;1,12;62,9;0,075;99,7;0,61;3,32;54,4;2,3;8.4;1,52;-;18.6%;30;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;698000
LREN3;11,51;4,07;6,57;-15,8;46,8;0,122;57,7;0,27;4,02;9,8;43,5;7.7;1,07;-;14.5%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;5736600
PRIO3;65,16;1,83;7,24;10,07;66,9;0,292;106,1;0,55;2,8;90,6;12,0;13.6;1,84;-;14.2%;25;NEUTRO;0;EVITAR;[];alta;False;3285600
VIVT3;30,32;1,1;1,23;-2,5;46,2;0,229;79,9;0,63;2,19;5,0;35,5;14.7;1,41;-;9.9%;25;NEUTRO;0;EVITAR;[];alta;False;3028700
SANB11;29,71;1,26;-0,07;0,78;58,1;-0,09;67,3;0,49;2,19;19,1;22,7;14.5;0,87;-;11.2%;25;NEUTRO;0;EVITAR;[];alta;False;2212000
MLAS3;1,95;3,17;3,72;10,17;61,2;0,016;86,4;0,87;5,14;143,6;2,1;5.3;0,49;-;9.8%;25;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;2132800
RECV3;11,49;1,5;10,8;17,38;70,7;0,104;112,9;0,66;3,03;29,3;20,0;6.8;0,76;-;11.3%;25;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;1152600
SMTO3;21,0;-0,99;12,72;46,85;77,1;0,446;93,3;0,45;4,16;65,0;1,9;8.6;0,92;-;11.3%;25;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1069100
EGIE3;30,14;3,86;4,51;3,06;62,6;0,336;103,0;0,27;2,5;13,6;26,3;8.8;2,29;-;28.6%;25;NEUTRO;0;EVITAR;[];alta;False;1068000
CBAV3;11,19;0,0;-0,09;0,72;63,7;-0,007;69,7;0,22;0,53;242,6;0,6;12.2;1,44;-;14.6%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;525000
PNVL3;12,79;5,97;5,79;2,98;69,5;0,098;108,6;0,84;3,56;46,1;27,4;14.1;1,4;-;10.8%;25;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;496600
VTRU3;14,9;5,0;9,8;14,97;71,3;0,168;114,5;0,79;4,19;50,3;16,4;2.0;0,53;18.0%;32.4%;25;NEUTRO;5;EVITAR;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;465800
SHUL4;4,51;1,35;-0,44;-0,22;53,3;0,023;73,4;0,47;2,26;13,9;23,4;6.2;1,03;-;16.9%;25;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;201300
PETR4;47,9;2,2;15,56;17,82;77,9;0,576;116,6;0,44;2,56;79,3;0,0;4.7;1,28;-;30.3%;20;NEUTRO;-20;EVITAR;[];alta;False;22677200
B3SA3;17,39;4,63;10,41;11,83;75,0;0,261;112,8;0,59;3,05;49,8;15,2;17.4;4,65;-;27.7%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;18696900
RDOR3;37,26;4,43;5,55;8,16;66,4;0,31;110,9;0,66;2,99;15,8;20,6;16.9;4,15;-;19.8%;20;NEUTRO;0;EVITAR;[];alta;False;5591600
TIMS3;18,92;0,91;0,96;1,18;47,0;0,185;84,1;0,68;2,64;6,0;49,8;10.5;1,85;-;17.3%;20;NEUTRO;0;EVITAR;[];alta;False;4715200
SUZB3;46,6;1,84;0,98;8,78;66,5;0,257;82,5;0,53;2,49;19,0;28,0;7.1;1,31;-;17.6%;20;NEUTRO;0;EVITAR;[];alta;False;3944400
RADL3;20,37;3,61;5,49;-0,88;65,1;0,192;89,3;0,38;3,61;27,0;33,2;24.0;4,88;-;20.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;3492000
LIGT3;3,72;3,05;11,38;20,0;72,5;0,051;105,9;0,6;5,2;54,4;74,5;2.5;0,15;-;37.5%;20;NEUTRO;-5;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;1766400
MTRE3;3,53;7,62;8,95;22,93;75,7;0,059;121,6;2,29;3,61;26,9;16,3;5.7;0,36;-;9.4%;20;NEUTRO;10;EVITAR;['Volatilidade alta (ATR 3.6%)', 'Volume alto (2.3x)'];alta;False;1532000
ALPA4;14,22;1,57;4,56;14,31;62,0;0,142;82,4;0,66;4,22;81,6;14,1;14.4;2,67;-;18.1%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1287400
TFCO4;13,79;3,3;7,57;-8,01;54,5;0,094;67,3;0,88;3,42;9,9;31,8;14.7;3,42;-;25.7%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;543300
ALLD3;5,18;1,57;-0,38;9,05;60,1;0,004;66,2;0,87;3,22;17,2;59,0;1.4;0,32;-;23.6%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;444800
MDIA3;17,81;3,01;2,65;1,48;61,3;0,078;118,6;0,64;2,35;6,6;61,7;9.3;0,7;-;7.8%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;417700
CYRE4;24,14;3,52;5,65;17,64;65,6;0,224;99,5;0,77;4,21;33,1;26,8;-;0,94;-;20.6%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;357800
MELK3;2,95;2,08;3,15;1,72;56,9;0,025;101,8;0,56;2,84;10,1;35,8;5.3;0,55;-;13.5%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;229600
VALE3;80,42;2,71;2,51;7,85;69,3;0,623;94,0;0,85;2,41;58,1;10,8;31.1;1,74;-;4.1%;15;EVITAR;0;EVITAR;[];alta;False;15383900
ITSA4;13,7;3,87;6,4;-0,03;66,0;0,134;106,8;0,64;2,16;41,0;9,7;8.5;1,64;-;18.9%;15;EVITAR;0;EVITAR;[];alta;False;13757700
CMIG4;11,0;1,95;4,76;-2,22;61,6;0,094;93,2;0,72;2,28;15,5;21,2;6.8;1,08;-;15.9%;15;EVITAR;0;EVITAR;[];alta;False;11799300
RAIL3;14,65;-4,25;0,41;4,72;57,2;0,12;72,6;0,87;3,4;20,5;18,3;22.2;1,88;-;8.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;11003200
HAPV3;6,8;3,03;6,58;-38,79;35,7;0,076;39,9;0,64;7,51;13,1;527,4;-;0,07;-;-0.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.5%)'];alta;False;6933100
BRKM5;4,9;15,57;39,2;-16,52;46,9;0,032;48,5;0,71;9,48;39,2;181,2;-;-0,31;-;-;15;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 9.5%)'];alta;False;6512800
GGBR4;25,24;4,51;10,31;-3,1;62,9;0,129;84,1;0,41;3,44;61,5;3,7;21.9;0,93;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;4328700
QUAL3;1,56;5,41;-4,88;-1,27;47,8;-0,01;38,0;1,52;5,65;13,9;79,9;22.3;0,34;-;2.1%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.7%)', 'Volume alto (1.5x)'];alta;False;4296900
AUAU3;3,85;8,15;17,38;6,35;72,1;0,048;121,9;0,81;3,82;37,8;4,8;-;1,06;-;9.1%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;3367000
GMAT3;4,72;-0,21;2,61;21,34;69,8;0,071;83,1;0,46;3,94;37,6;53,4;6.5;1,0;-;14.3%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;3230000
GFSA3;0,22;4,76;4,76;-12,0;31,0;0,02;58,6;1,02;13,95;10,0;6150,0;-;0,0;-;-34.7%;15;EVITAR;45;OBSERVAR;['RSI sobrevendido (31)', 'Volatilidade alta (ATR 14.0%)'];alta;False;3148500
KLBN11;19,53;2,52;4,38;4,77;77,7;0,115;101,4;0,53;2,0;21,9;8,8;29.5;2,53;-;3.7%;15;EVITAR;-20;EVITAR;[];alta;False;2515300
CXSE3;19,69;2,02;2,5;1,23;59,7;0,187;88,6;0,46;2,25;53,7;12,5;13.0;4,28;-;33.3%;15;EVITAR;0;EVITAR;[];alta;False;2440000
MULT3;29,51;4,09;7,62;2,82;67,2;0,293;122,5;0,51;2,47;15,1;19,5;10.5;2,14;-;21.9%;15;EVITAR;0;EVITAR;[];alta;False;1773100
GGPS3;13,18;4,44;5,44;12,84;70,3;0,16;102,3;0,53;3,23;21,4;49,1;10.5;2,21;-;22.3%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1728100
OIBR3;0,1;0,0;0,0;-16,67;41,1;0,0;36,0;0,0;3,15;150,0;480,0;-;-0,0;-;-;15;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 3.2%)'];alta;False;1667600
FLRY3;19,56;1,82;4,82;15,16;71,7;0,038;95,8;0,33;2,7;51,6;2,8;16.9;2,13;-;12.6%;15;EVITAR;-20;EVITAR;[];alta;False;1542900
DXCO3;5,58;5,48;8,77;9,84;70,7;0,042;120,9;0,71;3,32;26,0;11,5;-;0,73;-;0.7%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1326300
AMER3;5,3;5,79;10,42;12,29;68,2;0,1;96,3;0,81;5,82;57,3;66,4;3.4;0,26;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;1297000
VIVA3;23,37;3,87;2,95;4,85;64,7;0,221;107,5;0,47;3,31;16,6;53,6;9.4;1,81;-;19.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;1287600
PLPL3;7,73;6,77;8,57;5,03;58,7;0,12;113,5;1,07;4,92;20,4;124,8;5.1;1,4;-;31.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;1229800
LWSA3;4,25;0,71;1,92;9,63;62,0;0,034;77,2;0,35;3,8;31,0;11,8;-;0,98;-;-7.8%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;1037800
SOJA3;8,03;4,56;19,85;46,27;78,2;0,207;102,1;1,27;4,15;62,9;30,2;27.7;0,85;-;4.6%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1026500
AZEV3;6,5;-4,41;-54,92;35,14;51,5;-0,265;51,8;0,48;29,54;428,5;130,8;-;1,75;-;-111.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 29.5%)', 'Small Cap (potencial alto)'];baixa;True;830200
CASH3;5,2;-2,07;-9,25;13,29;50,6;-0,039;38,2;0,38;5,75;62,0;15,4;-;1,37;-;-20.8%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;768900
BMGB4;5,81;5,06;12,16;7,56;75,2;0,086;121,5;0,77;2,83;76,7;0,9;4.4;0,74;-;14.0%;15;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;749300
OPCT3;11,12;5,9;7,54;-0,89;62,3;0,133;101,3;1,04;3,7;76,5;3,1;13.2;2,15;-;17.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;712000
EVEN3;4,41;3,52;-2,22;-6,37;45,7;0,038;61,7;0,66;4,35;7,3;93,4;3.6;0,45;-;11.1%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;638400
CPFE3;46,08;2,38;3,43;-0,02;61,8;0,414;92,6;0,41;2,49;32,9;15,0;8.8;2,34;-;27.3%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;586700
PASS3;23,86;2,84;3,02;-1,49;57,8;0,313;96,8;0,33;3,52;16,7;18,8;14.8;2,82;-;17.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;533300
MYPK3;9,89;4,55;8,68;6,34;69,9;0,067;132,0;0,76;2,78;15,1;40,7;16.2;0,36;-;4.9%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;526700
HBRE3;2,66;4,72;2,7;18,75;64,4;0,048;84,6;0,74;5,26;35,7;84,7;7.6;0,15;-;4.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.3%)', 'Small Cap (potencial alto)'];baixa;True;441500
RANI3;7,74;1,84;0,52;-7,36;46,7;-0,012;40,6;0,79;2,39;2,9;25,4;13.6;1,24;-;9.2%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;441400
ARML3;3,84;6,67;3,78;8,47;66,0;0,05;91,2;0,37;5,36;45,7;64,1;21.3;0,97;-;6.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.4%)', 'Small Cap (potencial alto)'];baixa;True;436300
ITUB3;45,31;4,45;6,41;0,26;65,3;0,386;109,2;0,24;2,3;56,0;4,4;10.8;2,29;-;21.5%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;417900
POSI3;3,44;1,47;1,47;-0,58;49,3;0,02;70,4;0,52;3,87;8,2;39,5;38.2;0,31;-;0.8%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;403200
LAVV3;10,72;4,89;4,59;1,42;62,2;0,138;109,5;0,6;3,8;17,8;77,1;5.8;1,44;-;24.0%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;343900
AXIA7;55,21;3,04;4,17;3,9;66,6;0,388;104,5;0,16;2,87;17,0;18,2;-;1,3;-;10.0%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;306500
ALUP11;33,77;3,49;2,96;3,8;65,2;0,228;106,3;0,29;2,16;19,0;8,5;8.1;1,15;-;15.8%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;303300
IRBR3;58,26;1,85;9,1;7,49;69,8;0,94;101,5;0,53;2,79;31,0;11,1;19.8;0,89;-;4.6%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;298700
TUPY3;15,92;3,38;5,92;2,84;60,0;0,095;107,3;0,32;3,53;50,3;3,6;-;0,91;-;-28.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;262500
AMAR3;0,78;6,85;5,41;39,29;68,9;0,025;93,1;0,58;7,48;73,3;75,6;-;6,55;-;-130.6%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.5%)', 'Small Cap (potencial alto)'];baixa;True;258600
SYNE3;3,79;2,99;5,28;-7,11;51,3;0,024;66,0;0,71;3,48;14,2;37,6;10.5;0,83;-;4.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;228300
TAEE4;13,83;3,91;5,41;4,86;71,9;0,129;117,8;0,84;2,0;30,4;6,5;8.8;0,59;-;20.9%;15;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;206200
BBDC4;17,77;2,24;4,71;-1,44;61,2;0,186;95,7;0,98;2,28;18,8;19,4;8.1;1,04;-;13.8%;10;EVITAR;0;EVITAR;[];alta;False;35520100
BBAS3;22,51;6,83;16,08;7,64;74,9;0,432;115,7;0,92;2,99;27,4;21,6;10.5;0,71;-;10.5%;10;EVITAR;-20;EVITAR;[];alta;False;27291200
VAMO3;3,38;13,42;10,82;1,81;66,0;0,053;113,8;1,34;4,96;37,4;46,2;12.1;1,38;-;10.7%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.0%)'];alta;False;21829600
COGN3;2,43;3,85;8,97;9,46;67,6;0,037;112,3;0,7;4,15;22,1;94,5;6.8;0,35;-;4.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;17726800
SBSP3;26,21;4,42;4,59;-5,41;54,2;0,319;75,7;0,67;3,02;15,4;34,8;11.0;2,04;-;18.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;16002000
CPLE3;15,6;2,63;6,48;4,98;70,8;0,176;107,8;0,54;2,22;53,1;8,2;14.6;2,05;-;12.8%;10;EVITAR;-20;EVITAR;[];alta;False;9524200
ENEV3;27,76;4,68;5,23;2,89;67,2;0,234;104,9;0,83;2,79;87,7;1,3;55.5;2,61;-;7.1%;10;EVITAR;0;EVITAR;[];alta;False;9240800
BBDC3;15,64;2,4;4,94;-0,59;63,0;0,158;98,7;1,32;2,17;22,7;16,2;7.1;0,91;-;13.8%;10;EVITAR;0;EVITAR;[];alta;False;8235900
ECOR3;7,9;9,12;13,67;9,12;70,5;0,177;111,3;1,18;4,15;35,3;51,0;10.0;1,34;-;12.3%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;6562500
AXIA3;55,63;3,5;4,16;3,57;67,3;0,428;104,7;0,44;2,9;29,3;21,9;10.6;1,3;-;10.0%;10;EVITAR;0;EVITAR;[];alta;False;5142200
ANIM3;3,02;7,86;10,62;40,47;73,5;0,084;98,1;0,55;5,07;57,3;75,1;7.4;0,47;-;9.6%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;4984300
WEGE3;50,39;1,39;-0,06;3,26;65,6;0,053;87,5;0,58;2,21;48,1;7,7;33.8;12,14;-;30.8%;10;EVITAR;0;EVITAR;[];alta;False;3716700
EZTC3;13,53;2,42;17,14;21,46;72,7;0,333;115,0;1,04;4,29;34,2;21,5;8.2;0,72;-;10.6%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;3456300
PGMN3;3,72;5,68;7,83;5,68;62,7;0,047;120,5;0,77;3,97;20,4;104,8;7.4;0,78;-;10.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;2969700
KLBN4;3,86;2,66;4,04;4,04;75,9;0,022;100,7;0,97;1,99;20,4;9,1;128.7;0,5;-;3.7%;10;EVITAR;-20;EVITAR;[];alta;False;2946800
TOTS3;35,39;1,14;8,56;8,86;68,2;0,365;92,7;0,85;3,41;32,2;34,7;23.3;3,72;-;17.0%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;2578700
ISAE4;27,48;1,93;2,73;2,88;62,4;0,236;105,7;0,7;2,19;29,0;16,6;6.4;0,82;-;13.2%;10;EVITAR;0;EVITAR;[];alta;False;2023800
PCAR3;2,72;1,12;-9,03;-7,48;48,7;-0,027;32,3;0,46;6,12;94,3;69,1;-;3,28;-;-129.4%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.1%)'];alta;False;1853000
GRND3;3,62;3,72;4,02;2,69;58,3;0,02;114,0;0,48;2,51;8,4;34,9;5.7;1,04;-;17.9%;10;EVITAR;0;EVITAR;[];alta;False;1775600
MBRF3;18,65;1,91;0,48;11,21;60,7;0,069;76,1;0,32;4,22;28,7;48,3;66.6;2,26;-;0.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1725800
JALL3;2,66;-2,92;3,91;33,0;66,4;0,049;83,0;0,59;4,86;41,5;42,7;-;0,41;29.0%;-2.6%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.9%)', 'Small Cap (potencial alto)'];baixa;True;663700
HBSA3;3,48;-1,14;-1,14;11,18;57,7;0,02;73,2;0,39;2,96;19,6;26,1;174.0;2,26;-;2.2%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;606900
KLBN3;4,04;3,59;6,04;7,73;74,3;0,025;104,6;0,8;2,21;25,9;5,0;134.7;0,52;-;3.7%;10;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;519600
FIQE3;5,05;4,99;8,84;-4,54;53,6;0,068;71,7;0,47;3,58;51,0;51,5;8.3;1,62;-;18.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;477600
ASAI3;9,19;8,12;9,8;4,08;63,3;0,083;121,1;0,68;4,21;33,0;15,3;24.8;1,94;-;16.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;7902500
RCSL4;0,47;14,63;-17,54;-39,74;42,8;-0,026;29,9;0,81;14,74;84,3;489,9;7.8;-2,64;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 14.7%)'];alta;False;5799300
JHSF3;11,69;5,03;13,17;8,47;69,0;0,156;123,3;0,53;3,52;133,6;20,3;3.8;1,03;-;29.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1900900
SLCE3;16,26;-0,31;-0,18;20,36;72,8;0,166;80,4;0,48;2,74;29,3;19,8;26.2;1,49;-;7.0%;5;EVITAR;-20;EVITAR;[];alta;False;1393300
SBFG3;9,03;4,76;8,66;-3,53;55,0;0,1;85,0;0,43;3,97;14,2;69,3;5.0;0,65;-;13.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1034300
KEPL3;6,58;0,92;0,92;4,44;63,4;0,085;84,2;0,55;2,66;18,1;59,6;8.1;1,43;-;18.3%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;735000
MDNE3;25,75;2,51;4,67;2,63;60,0;0,316;101,3;0,6;3,66;26,7;33,1;4.3;1,16;-;28.0%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;551600
ENJU3;0,75;1,35;0,0;0,0;46,1;-0,003;24,9;0,35;6,35;19,0;42,6;-;0,74;-;-16.9%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.4%)', 'Small Cap (potencial alto)'];baixa;True;280600
BRBI11;14,15;3,28;8,76;-0,25;64,9;0,278;102,7;0,49;3,1;20,8;49,7;32.2;1,83;-;19.7%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;204500
ITUB4;41,49;4,04;5,22;-2,05;60,6;0,331;100,8;0,62;2,36;24,9;17,3;9.9;2,1;-;21.5%;0;EVITAR;0;EVITAR;[];alta;False;14652500
CSNA3;5,93;3,31;12,52;21,27;69,3;0,148;106,3;0,66;5,37;41,5;90,9;-;0,65;-;-12.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;10108300
MRVE3;5,75;3,79;4,36;22,08;68,3;0,09;92,8;0,64;5,2;36,9;83,1;-;0,71;-;-10.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;8851400
