ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia;alerta_spike
JHSF3;11,77;-0,34;3,25;14,38;58,9;-0,006;63,4;0,41;3,75;115,3;19,4;3.8;1,04;-;29.3%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;1805400;False
TOTS3;35,07;-0,17;2,68;1,52;59,9;0,009;71,5;0,33;3,36;31,6;35,4;23.1;3,68;-;17.0%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;1644400;False
LIGT3;3,52;2,03;-2,76;1,44;50,6;-0,037;21,1;0,38;4,65;46,1;84,4;2.3;0,14;-;32.4%;20;NEUTRO;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;1098500;False
AZTE3;1,27;-2,31;-4,51;-17,53;41,8;-0,027;13,9;0,64;10,56;21,0;348,8;4.1;0,18;-;-;20;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 10.6%)', 'Small Cap (potencial alto)'];baixa;True;908100;False
TAEE11;40,91;-0,07;-2,39;5,71;54,6;-0,069;49,6;0,49;1,86;23,6;7,1;39.3;1,75;-;20.9%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;813400;False
PTBL3;1,67;3,09;4,37;13,61;54,3;0,002;70,1;1,3;6,28;28,5;152,1;-;-2,27;-;-440.3%;20;NEUTRO;45;OBSERVAR;['MACD cruzou para positivo', 'Volatilidade alta (ATR 6.3%)', 'Small Cap (potencial alto)'];baixa;True;654600;False
MYPK3;9,39;1,19;1,84;3,3;48,5;-0,05;34,9;0,76;2,8;9,3;26,3;15.4;0,34;-;4.9%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;563300;False
RENT4;37,7;-0,5;6,83;10,46;60,1;0,325;96,2;2,37;3,89;21,8;34,4;12.0;1,54;-;13.0%;20;NEUTRO;40;OBSERVAR;['Volatilidade alta (ATR 3.9%)', 'Volume alto (2.4x)', 'Small Cap (potencial alto)'];baixa;True;500400;False
USIM3;6,44;1,26;-0,62;-3,16;44,3;-0,047;19,0;0,39;4,47;53,3;70,0;-;0,38;-;-8.1%;20;NEUTRO;45;OBSERVAR;['Preço tocando banda inferior Bollinger', 'Volatilidade alta (ATR 4.5%)', 'Small Cap (potencial alto)'];baixa;True;403600;False
CYRE4;25,51;1,23;1,92;13,38;62,5;-0,026;75,3;0,97;3,76;40,6;20,0;-;1,0;-;20.6%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;303200;False
PASS3;22,95;1,28;-0,56;1,68;46,7;-0,061;25,3;0,28;3,02;12,3;23,5;14.3;2,72;-;17.4%;20;NEUTRO;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;302400;False
BRBI11;14,69;0,0;3,31;14,14;62,2;0,043;73,4;0,98;2,76;25,4;44,2;33.4;1,9;-;19.7%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;277300;False
MILS3;15,93;0,0;0,19;1,46;66,1;0,004;82,8;0,36;0,66;55,9;0,4;8.5;1,92;-;26.3%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;257000;False
MELK3;2,94;1,03;0,34;3,16;52,1;-0,0;55,6;0,57;2,33;9,7;36,3;5.2;0,55;-;13.5%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;248200;False
WIZC3;7,89;1,54;-1,87;0,51;49,3;-0,012;35,6;0,75;2,36;7,6;26,9;6.4;1,84;-;26.6%;20;NEUTRO;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;225900;False
SBSP3;26,96;0,22;-1,28;7,5;53,6;0,048;59,2;0,47;2,65;17,1;31,0;11.3;2,1;-;18.8%;15;EVITAR;0;EVITAR;[];alta;False;9977200;False
LREN3;11,15;1,64;1,95;7,13;48,5;0,072;61,3;0,45;3,51;8,7;40,2;7.4;1,03;-;14.5%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;7799700;False
SMFT3;17,42;0,58;2,47;2,67;49,3;0,058;56,9;0,87;3,26;6,3;51,0;15.8;1,77;-;11.7%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;6993500;False
EMBJ3;101,71;2,63;5,0;4,43;70,2;0,339;112,1;1,19;2,81;50,3;3,1;31.9;4,04;-;12.2%;15;EVITAR;-20;EVITAR;[];alta;False;5970100;False
BPAC11;62,68;-0,03;2,08;16,64;67,9;0,149;73,5;0,55;2,56;42,7;3,0;102.1;3,76;-;24.4%;15;EVITAR;0;EVITAR;[];alta;False;5582200;False
VIVT3;30,16;-0,82;-2,55;2,62;44,3;0,05;36,9;0,93;2,0;4,4;36,2;14.7;1,47;-;9.9%;15;EVITAR;0;EVITAR;[];alta;False;5126300;False
RAIL3;16,11;1,51;7,62;8,78;72,7;0,107;105,2;0,33;2,88;32,5;7,6;24.4;2,07;-;8.8%;15;EVITAR;-20;EVITAR;[];alta;False;3596800;False
AMBP3;0,28;12,0;75,0;64,71;87,8;0,014;121,9;1,1;4,64;100,0;3846,4;-;0,43;-;-1.3%;15;EVITAR;-55;EVITAR;['Volatilidade alta (ATR 4.6%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;3393800;False
SIMH3;8,33;2,33;9,17;27,57;63,6;0,069;84,8;0,83;5,27;49,0;75,4;-;0,84;-;-0.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;3260700;False
GGBR4;24,98;1,01;-1,42;4,21;50,6;-0,112;40,3;0,37;3,08;56,9;5,2;21.7;0,92;-;4.2%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;3114200;False
GOAU4;11,19;0,54;-2,01;7,08;52,4;-0,041;48,4;0,32;2,94;64,4;5,3;18.6;0,77;-;4.2%;15;EVITAR;0;EVITAR;[];alta;False;2975700;False
ALOS3;29,1;-0,07;1,8;12,13;63,4;0,042;71,2;0,48;2,37;39,6;10,3;15.3;1,13;-;7.6%;15;EVITAR;0;EVITAR;[];alta;False;2549600;False
FLRY3;21,82;-0,82;2,06;16,44;72,9;-0,013;74,4;0,59;2,45;69,1;1,8;18.8;2,38;-;12.6%;15;EVITAR;-20;EVITAR;[];alta;False;2348200;False
ENGI11;51,51;0,27;-1,09;8,44;57,8;-0,095;55,7;0,61;2,48;23,6;13,8;37.3;1,01;-;9.4%;15;EVITAR;0;EVITAR;[];alta;False;2139400;False
AMER3;5,22;-0,57;10,13;6,1;58,8;-0,016;63,1;1,1;5,88;54,9;51,1;3.4;0,25;-;-;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.9%)'];alta;False;1587100;False
POSI3;3,62;5,85;5,85;8,38;62,9;0,016;121,9;1,97;3,24;13,8;32,6;40.2;0,32;-;0.8%;15;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Volume alto (2.0x)'];alta;False;1524300;False
DASA3;3,72;-1,59;30,99;40,38;73,8;0,104;108,1;1,42;5,63;190,6;28,2;-;0,68;-;-12.1%;15;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.6%)'];alta;False;1506100;False
AUAU3;4,14;1,47;-1,43;25,45;63,7;-0,005;67,3;0,31;3,85;48,1;4,3;-;1,11;-;9.1%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;1412600;False
SLCE3;17,34;0,93;-1,92;8,31;57,1;-0,148;53,1;0,37;3,11;37,8;12,3;28.0;1,59;-;7.0%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;1320700;False
PCAR3;2,9;1,4;-4,92;4,32;50,1;-0,024;49,4;0,24;5,76;107,1;58,6;-;3,49;-;-129.4%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;1319000;False
AXIA7;54,69;-0,07;1,65;4,91;52,7;-0,158;43,0;0,52;2,65;15,9;19,3;-;1,28;-;10.0%;15;EVITAR;0;EVITAR;[];alta;False;1286600;False
SAPR4;6,64;-0,45;-1,63;1,07;45,7;-0,012;28,9;1,04;2,49;7,6;39,0;23.7;0,17;-;3.8%;15;EVITAR;0;EVITAR;[];alta;False;1272400;False
HYPE3;24,65;0,08;3,57;16,0;68,7;0,119;85,4;0,4;2,79;25,5;8,7;9.3;1,2;-;13.2%;15;EVITAR;0;EVITAR;[];alta;False;1252500;False
LJQQ3;1,27;-1,55;1,6;7,63;51,4;-0,005;46,5;0,65;5,99;35,1;115,7;-;0,9;-;-50.6%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;1251500;False
IRBR3;62,0;4,52;0,0;12,26;60,6;-0,224;69,5;1,16;3,41;39,2;4,9;21.1;0,95;-;4.6%;15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;1148100;False
BMGB4;5,93;-1,17;-2,31;16,05;57,6;-0,027;51,7;0,52;2,83;74,2;4,9;4.5;0,75;-;14.0%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;742100;False
SOJA3;7,86;-0,25;3,56;14,41;63,3;-0,045;63,2;0,9;3,75;59,4;33,0;27.1;0,83;-;6.3%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;724800;False
DXCO3;5,64;-0,18;0,36;7,63;60,4;-0,003;65,3;0,44;3,05;27,4;10,3;-;0,74;-;0.7%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;699900;False
BRSR6;15,14;0,2;1,82;11,31;60,6;-0,003;65,5;0,17;2,54;44,4;21,2;3.8;0,52;-;14.5%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;522200;False
CAML3;5,06;-1,17;3,9;4,36;52,8;-0,022;44,9;0,54;3,96;25,2;42,3;16.9;0,58;-;3.4%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;506800;False
AZEV3;7,26;0,97;-1,09;-11,57;50,9;-0,199;49,7;0,34;18,38;490,2;106,6;-;1,95;-;-111.2%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 18.4%)', 'Small Cap (potencial alto)'];baixa;True;450800;False
RCSL3;0,53;-1,85;10,42;35,9;64,5;0,011;87,4;0,37;9,94;51,4;120,8;8.8;-4,91;-;-;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 9.9%)', 'Small Cap (potencial alto)'];baixa;True;316400;False
MEAL3;1,0;0,0;3,09;49,25;77,8;0,018;79,8;0,79;5,07;78,6;39,0;-;0,38;-;-19.4%;15;EVITAR;-45;EVITAR;['Volatilidade alta (ATR 5.1%)', 'Small Cap (potencial alto)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];baixa;True;244200;False
TRIS3;4,93;-1,4;0,41;4,67;56,3;-0,022;46,9;0,87;3,65;28,1;55,0;4.8;0,76;-;12.5%;15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;221100;False
MGLU3;6,72;6,67;14,87;38,84;72,6;0,068;101,1;1,27;5,4;78,7;68,5;61.1;0,47;-;0.8%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;38568100;False
CSAN3;3,83;0,52;4,93;3,23;54,6;0,012;63,5;0,44;4,51;23,9;80,2;-;3,04;-;-27.2%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;15315200;False
ENEV3;27,44;0,88;1,14;4,93;55,2;-0,034;58,7;0,46;2,64;71,2;2,6;54.9;2,58;-;7.1%;10;EVITAR;0;EVITAR;[];alta;False;4705800;False
IGTI11;26,75;1,33;2,02;10,63;60,6;0,042;74,3;1,39;2,68;21,1;13,7;164.1;1,61;-;13.5%;10;EVITAR;0;EVITAR;[];alta;False;3854400;False
EQTL3;39,78;0,38;0,53;8,36;58,8;0,033;65,5;0,41;2,39;19,4;16,4;71.0;1,91;-;5.0%;10;EVITAR;0;EVITAR;[];alta;False;3607000;False
LWSA3;3,95;-2,95;0,51;-8,78;45,9;-0,015;20,9;0,98;3,69;21,8;20,3;-;0,91;-;-7.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;3175300;False
PLPL3;6,75;1,5;2,58;-6,77;46,2;-0,009;31,1;1,05;5,41;7,0;149,1;4.4;1,23;-;31.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;2701100;False
GFSA3;0,25;0,0;-3,85;13,64;47,7;0,008;62,0;0,45;13,85;25,0;4508,0;-;0,0;-;-34.7%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 13.9%)'];alta;False;2503000;False
SEQL3;0,08;14,29;14,29;14,29;60,6;0,001;113,1;1,02;16,16;60,0;16650,0;-;-2,0;-;-;10;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 16.2%)'];alta;False;2364500;False
TASA4;8,04;-2,31;-0,25;44,86;68,5;0,137;78,4;1,36;6,73;98,0;18,0;47.3;0,94;4.0%;2.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.7%)'];alta;False;1625700;False
RIAA3;6,89;1,62;0,44;-0,43;45,1;0,001;24,6;0,65;4,26;12,2;57,2;2.3;0,64;-;28.0%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;1093000;False
JALL3;2,33;3,1;4,02;-11,07;48,3;-0,035;30,9;0,9;4,66;23,9;62,9;-;0,36;-;-2.6%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;961400;False
VULC3;13,4;0,07;-0,07;-0,45;48,0;0,033;55,7;0,23;2,86;5,3;51,0;4.4;1,68;-;37.1%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;692800;False
HBOR3;2,13;3,9;-4,05;-4,05;50,9;-0,016;38,5;1,08;5,29;29,1;99,7;71.0;0,2;-;2.3%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.3%)', 'Small Cap (potencial alto)'];baixa;True;651100;False
LOGG3;24,87;-0,84;1,43;3,54;53,0;0,155;63,2;0,83;3,29;53,5;14,6;5.8;0,62;-;10.5%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;457900;False
LPSB3;1,28;1,59;-0,78;1,59;44,8;0,002;36,0;1,32;3,81;17,9;60,6;6.1;0,73;-;17.3%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;217500;False
AZZA3;16,33;12,62;14,2;10,41;55,6;-0,003;65,3;2,57;5,5;14,2;76,7;3.3;0,41;-;4.0%;5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 5.5%)', 'Volume alto (2.6x)'];alta;False;9395900;False
YDUQ3;11,17;-0,09;5,38;26,07;73,9;0,078;85,0;1,06;4,22;59,1;36,9;26.6;0,97;-;3.8%;5;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;6993800;False
CEAB3;9,26;-0,32;3,58;13,76;54,3;0,026;58,4;0,74;4,42;28,8;94,4;5.0;0,73;-;15.5%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;6970800;False
MBRF3;16,82;0,06;-0,18;-10,34;44,7;-0,097;25,9;0,56;3,53;16,1;59,5;60.1;2,04;-;0.9%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;2494000;False
JSLG3;6,51;2,04;7,78;21,23;64,5;0,039;87,8;1,29;4,54;68,2;35,5;-;1,57;-;-7.0%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;1338500;False
PRNR3;18,98;0,42;4,69;8,15;60,9;0,133;86,0;0,94;3,18;31,5;16,4;26.7;2,26;-;12.2%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;502000;False
VITT3;3,17;3,59;2,59;2,26;54,1;-0,005;65,4;2,65;3,64;16,1;44,1;8.3;0,8;-;10.8%;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 3.6%)', 'Volume alto (2.6x)', 'Small Cap (potencial alto)'];baixa;True;501300;False
ENJU3;0,75;0,0;-2,6;0,0;46,8;-0,001;38,5;0,82;4,17;19,0;42,6;-;0,74;-;-16.9%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.2%)', 'Small Cap (potencial alto)'];baixa;True;461400;False
PINE4;11,7;-1,27;0,69;7,24;52,4;0,046;61,2;0,45;3,91;53,8;35,2;4.8;1,65;-;40.8%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.9%)', 'Small Cap (potencial alto)'];baixa;True;408700;False
RENT3;38,48;-0,59;6,3;9,75;62,1;0,336;92,8;1,22;3,79;21,2;36,9;12.2;1,57;-;13.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;13524500;False
BHIA3;1,01;10,99;24,69;197,06;66,1;0,032;92,1;0,85;10,15;248,3;349,5;-;-0,12;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 10.1%)'];alta;False;12560800;False
CVCB3;1,44;4,35;3,6;-19,1;43,2;-0,035;26,8;0,6;6,49;35,8;93,7;48.0;2,32;-;-33.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.5%)'];alta;False;8593600;False
RAIZ4;0,29;0,0;11,54;26,09;60,6;0,003;82,1;0,37;7,06;38,1;300,0;-;-0,27;-;-839.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.1%)'];alta;False;5944500;False
CSMG3;57,76;0,79;2,64;5,11;55,9;0,321;98,1;0,58;2,7;83,8;16,9;16.9;2,47;-;15.0%;0;EVITAR;0;EVITAR;[];alta;False;2253300;False
EVEN3;4,84;5,45;20,1;9,75;67,2;0,087;128,4;1,18;4,06;22,8;76,3;3.9;0,5;-;11.1%;0;EVITAR;-35;EVITAR;['Volatilidade alta (ATR 4.1%)', '⚠️ Movimento extremo já realizado — risco de perseguir preço'];alta;False;1579100;False
BRAV3;17,32;-0,92;-0,17;-1,03;41,2;-0,019;24,5;0,37;3,05;31,1;27,9;173.2;0,66;-;0.4%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;1328600;False
ORVR3;16,56;-0,54;-1,95;2,03;42,5;-0,041;23,3;0,51;2,75;26,4;28,2;97.4;0,63;-;2.4%;0;EVITAR;0;EVITAR;[];alta;False;1273200;False
HBSA3;3,38;0,9;1,81;-2,59;51,8;-0,002;49,5;0,51;2,62;16,2;29,9;169.0;2,2;-;2.2%;-20;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;847000;False
