ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
SEQL3;0,07;16,67;0,0;0,0;52,6;0,001;75,0;0,82;14,84;40,0;23472,1;-;-1,75;-;-;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 14.8%)', 'Small Cap (potencial alto)'];baixa;True;515000
FIQE3;4,99;-1,77;7,31;-5,67;51,3;0,077;68,7;0,41;3,56;49,2;53,4;8.2;1,6;-;18.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.6%)', 'Small Cap (potencial alto)'];baixa;True;461300
LOGG3;25,33;-0,67;5,45;0,86;58,7;0,303;95,7;0,46;3,16;58,6;12,5;5.9;0,63;-;10.5%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;219700
BRST3;2,87;0,7;3,99;2,14;58,4;0,012;101,4;0,95;2,92;8,8;23,7;22.1;0,8;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;202800
ABEV3;15,73;0,83;4,03;0,45;60,3;0,101;105,3;0,69;2,01;42,5;8,0;15.3;2,75;-;18.4%;5;EVITAR;0;EVITAR;[];alta;False;19722400
MRVE3;5,63;-0,88;2,93;23,19;65,3;0,078;83,0;0,73;5,4;34,0;87,0;-;0,69;-;-10.0%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;10730500
HAPV3;7,2;4,8;9,92;-35,31;41,6;0,141;48,6;0,63;7,09;19,8;492,5;-;0,07;-;-0.4%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.1%)'];alta;False;7755200
RCSL4;0,44;-4,35;-10,2;-42,11;40,5;-0,025;25,3;0,84;16,24;72,5;530,1;7.3;-2,47;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 16.2%)'];alta;False;6182400
NATU3;9,14;-1,51;2,58;11,74;64,8;0,13;87,6;0,62;4,28;28,2;22,0;-;1,0;-;-2.5%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;4289000
BRKM5;4,9;0,41;16,11;-19,01;47,0;0,071;50,8;0,33;9,3;39,2;181,2;-;-0,31;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 9.3%)'];alta;False;3280800
QUAL3;1,52;-1,94;-2,56;-1,3;44,7;-0,011;23,7;0,91;5,9;10,9;84,6;21.7;0,33;-;2.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.9%)'];alta;False;3009000
SBFG3;9,02;1,01;8,28;-1,31;54,9;0,121;86,8;1,09;3,89;14,0;69,5;5.0;0,65;-;13.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.9%)'];alta;False;2750300
CSMG3;56,72;-0,74;2,75;-10,47;47,0;0,354;57,5;0,37;3,04;101,4;19,6;16.6;2,43;-;15.0%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;1788800
OIBR3;0,1;0,0;0,0;-16,67;41,1;0,0;37,8;0,0;2,93;150,0;480,0;-;-0,0;-;-;5;EVITAR;0;EVITAR;[];alta;False;1667600
SLCE3;16,49;0,67;3,0;24,83;75,3;0,153;81,2;0,52;2,67;31,1;18,1;26.6;1,51;-;7.0%;5;EVITAR;-20;EVITAR;[];alta;False;1613800
SAPR11;35,27;0,8;5,73;1,26;60,2;0,398;104,7;0,56;2,7;13,3;38,1;43.6;0,88;-;3.8%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;858700
MDNE3;25,82;-0,39;4,92;3,61;60,1;0,348;97,0;0,89;3,69;27,0;32,8;4.4;1,17;-;28.0%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.7%)', 'Small Cap (potencial alto)'];baixa;True;846200
SOJA3;7,91;-2,35;15,14;45,67;74,0;0,207;92,1;0,91;4,33;60,4;32,2;27.3;0,84;-;4.6%;5;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.3%)', 'Small Cap (potencial alto)'];baixa;True;795900
BRBI11;14,06;-2,09;9,25;1,08;61,5;0,293;96,6;0,6;3,19;20,1;50,6;32.0;1,82;-;19.7%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;280900
CSAN3;3,82;0,79;2,96;0,79;54,8;0,055;77,5;0,83;5,06;23,6;110,2;-;3,03;-;-27.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.1%)'];alta;False;32713200
USIM5;7,82;0,39;9,07;8,76;61,3;0,206;93,6;0,71;4,34;85,7;55,8;-;0,46;-;-8.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;6866500
YDUQ3;9,51;2,15;7,34;15,41;70,2;0,183;96,1;1,02;4,3;35,5;60,8;22.6;0,83;-;3.8%;0;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;5134000
ANIM3;2,9;2,11;4,32;34,88;70,7;0,068;86,8;0,41;5,25;51,0;82,4;7.1;0,45;-;9.6%;0;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;4010800
AZZA3;17,29;3,1;16,9;6,79;63,4;0,303;103,5;1,22;4,65;20,7;80,9;3.5;0,43;-;4.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;3900500
AURE3;11,63;-0,26;7,09;5,92;66,4;0,192;100,4;0,75;2,98;16,9;26,1;-;1,05;-;-7.7%;0;EVITAR;0;EVITAR;[];alta;False;2274600
SIMH3;7,66;1,73;17,3;7,28;65,6;0,21;109,5;0,71;4,65;37,0;90,7;-;0,77;-;-0.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;2000900
ENGI11;51,29;0,27;7,98;4,85;71,1;0,768;105,1;0,41;2,89;23,1;14,3;37.2;1,0;-;9.4%;0;EVITAR;-20;EVITAR;[];alta;False;1817400
AZTE3;1,52;-1,3;-1,3;2,7;53,4;0,024;81,7;0,9;11,62;44,8;275,0;4.9;0,21;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 11.6%)'];alta;False;1540200
TAEE11;41,69;1,96;7,73;7,13;73,7;0,458;116,9;0,66;2,18;31,1;5,1;40.1;1,78;-;20.9%;0;EVITAR;-20;EVITAR;[];alta;False;1535900
LJQQ3;1,23;0,82;4,24;1,65;58,9;0,023;87,1;0,6;6,15;30,9;133,3;-;0,87;-;-50.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.2%)'];alta;False;1450500
PSSA3;51,23;0,47;5,98;-2,7;58,9;0,566;100,4;0,57;2,42;19,4;8,4;9.0;2,04;-;24.2%;0;EVITAR;0;EVITAR;[];alta;False;1041900
VVEO3;0,78;-1,27;8,33;25,81;61,7;0,02;102,0;1,07;7,11;39,3;138,5;4.3;0,13;-;3.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;848200
PINE4;11,18;-2,95;2,47;-10,99;48,8;0,145;66,4;0,62;5,08;83,1;41,5;4.6;1,58;-;40.8%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.1%)', 'Small Cap (potencial alto)'];baixa;True;726400
BRSR6;15,03;0,27;8,91;7,28;70,5;0,194;109,0;0,58;2,37;48,6;23,9;3.7;0,52;-;14.5%;0;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;649400
JSLG3;5,99;-0,5;11,55;6,58;64,8;0,106;102,5;0,6;4,35;54,8;47,2;-;1,45;-;-7.0%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;567700
PRNR3;18,26;-0,76;4,05;-1,3;56,8;0,209;83,0;0,85;3,42;26,5;21,0;25.7;2,18;-;12.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;478900
ABCB4;24,72;0,49;7,25;4,75;72,6;0,245;113,0;0,94;1,92;29,5;10,6;4.4;0,88;-;14.9%;0;EVITAR;-10;EVITAR;['Small Cap (potencial alto)'];baixa;True;464000
PTBL3;1,69;-1,74;14,97;4,32;57,9;0,036;89,4;0,49;7,06;30,0;154,4;-;-2,29;-;-440.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;314100
MGLU3;5,62;4,07;16,12;22,98;67,3;0,158;115,1;1,17;6,49;49,5;103,6;51.1;0,39;-;0.8%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.5%)'];alta;False;33101100
BHIA3;0,7;-1,41;105,88;-11,39;53,2;0,054;72,8;1,1;16,14;141,4;642,9;-;-0,08;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 16.1%)'];alta;False;15420300
PMAM3;0,23;21,05;53,33;27,78;61,6;0,013;129,9;1,62;12,87;155,6;682,6;-;-0,0;-;-;-5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 12.9%)', 'Volume alto (1.6x)'];alta;False;14140100
RENT3;37,12;2,09;5,88;-2,73;57,5;0,487;91,5;1,0;3,99;17,0;41,9;11.8;1,51;-;13.0%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;10748100
SMFT3;17,87;0,85;4,93;-2,77;50,4;0,151;85,5;0,76;3,58;8,6;47,8;16.2;1,81;-;11.7%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;7859100
EQTL3;38,9;1,35;5,97;1,22;64,2;0,434;104,0;0,43;2,68;16,7;19,1;69.5;1,87;-;5.0%;-5;EVITAR;0;EVITAR;[];alta;False;5546800
AZEV4;1,54;1,32;-16,3;-21,03;48,1;-0,001;48,6;0,55;18,9;33,9;614,3;-;0,41;-;-111.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 18.9%)'];alta;False;3662600
TTEN3;11,46;-4,18;1,87;-1,12;45,8;0,224;69,7;0,93;4,35;19,3;56,2;-;1,15;-;12.1%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;1969900
IGTI11;26,35;1,31;8,97;8,57;65,9;0,326;111,7;0,55;2,75;19,3;15,5;161.7;1,58;-;13.5%;-5;EVITAR;0;EVITAR;[];alta;False;1343500
SYNE3;3,94;2,34;7,65;-1,01;58,4;0,042;93,7;0,79;3,4;18,7;32,3;10.9;0,87;-;4.4%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;281800
POMO4;4,61;0,22;2,44;4,33;53,4;0,083;90,6;0,57;3,36;17,2;67,5;4.8;1,35;-;28.3%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.4%)'];alta;False;7504000
BRAV3;18,67;-1,32;6,69;0,81;51,3;0,075;67,6;0,5;3,61;41,3;18,6;186.7;0,71;-;0.4%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;2333800
BRAP4;22,5;-2,09;0,67;3,88;59,9;0,21;82,5;0,87;2,77;55,5;13,9;16.1;1,1;-;7.0%;-10;EVITAR;0;EVITAR;[];alta;False;1633200
RIAA3;7,42;0,54;7,23;-6,78;53,8;0,118;84,2;0,67;4,29;20,8;46,0;2.4;0,69;-;28.0%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;1019100
POMO3;4,33;-0,23;5,1;4,65;54,8;0,083;95,5;0,43;3,32;16,7;50,8;4.5;1,27;-;28.3%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;833500
CAML3;5,11;0,59;5,39;9,85;67,0;0,057;94,6;0,82;3,29;26,5;40,9;17.0;0,58;-;3.4%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;563900
USIM3;7,18;-1,37;7,97;14,33;59,6;0,202;89,2;0,44;5,05;71,0;52,5;-;0,43;-;-8.1%;-10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;428100
RAIZ4;0,27;3,85;17,39;3,85;58,0;0,007;101,3;1,16;8,37;28,6;425,9;-;-0,25;-;-839.8%;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.4%)'];alta;False;16202400
HBOR3;2,18;1,87;-1,8;12,95;61,2;0,034;88,9;0,55;5,61;32,1;95,2;72.7;0,2;-;2.3%;-15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.6%)', 'Small Cap (potencial alto)'];baixa;True;287100
ORVR3;16,84;1,14;3,76;-5,23;52,1;0,176;85,1;0,36;2,65;28,5;26,0;99.1;0,64;-;2.4%;-20;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;889300
