ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
LEVE3;32,35;-1,91;1,22;3,16;50,8;0,033;52,1;0,67;2,39;31,8;11,9;6.3;4,57;-;81.6%;15;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;208800
GGBR4;22,88;1,92;0,75;-6,77;43,4;-0,303;24,9;0,96;3,53;46,4;14,4;20.8;0,88;-;4.2%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;12603100
ANIM3;2,73;-0,36;24,66;20,26;66,9;0,091;111,6;1,19;5,28;42,2;93,7;6.8;0,43;-;9.6%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;10186600
CVCB3;1,78;2,3;19,46;39,06;71,6;0,04;108,5;0,76;5,85;67,9;56,7;59.3;2,87;-;-33.3%;10;EVITAR;-5;EVITAR;['Volatilidade alta (ATR 5.8%)'];alta;False;10097200
EQTL3;36,83;-0,86;5,74;-2,62;49,5;0,201;52,9;0,74;2,76;10,5;25,8;65.6;1,76;-;5.0%;10;EVITAR;0;EVITAR;[];alta;False;6392100
CMIN3;5,99;1,87;1,35;0,17;59,5;-0,004;87,0;0,74;4,66;46,8;6,4;18.8;4,42;-;28.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;5357700
CXSE3;19,21;0,37;6,43;-3,81;51,8;0,099;63,9;0,67;2,36;50,1;15,3;12.8;4,2;-;33.3%;10;EVITAR;0;EVITAR;[];alta;False;3818600
KLBN4;3,71;0,0;5,1;3,06;65,4;0,017;84,8;0,63;2,04;15,7;13,5;123.7;0,5;-;3.7%;10;EVITAR;0;EVITAR;[];alta;False;3044200
AUAU3;3,28;-1,5;0,92;-2,09;49,0;-0,013;36,8;0,44;4,31;17,4;23,0;-;0,91;-;9.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;2085400
RECV3;10,37;-2,08;-0,48;3,78;52,9;0,029;63,6;1,02;3,24;16,7;33,0;6.3;0,71;-;11.3%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;1568100
BRAP4;21,95;0,27;8,61;1,34;59,3;0,153;78,4;0,64;2,59;53,3;16,8;16.0;1,15;-;7.0%;10;EVITAR;0;EVITAR;[];alta;False;1381300
CPFE3;44,55;0,7;5,34;-0,54;53,9;0,161;59,3;0,68;2,64;28,5;18,9;8.5;2,23;-;27.3%;10;EVITAR;0;EVITAR;[];alta;False;1286000
SAPR11;33,26;-1,16;3,74;-6,05;43,3;0,198;45,1;1,21;3,03;6,8;46,5;41.2;0,83;-;3.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;1035200
FIQE3;4,64;-0,22;3,57;-13,43;37,3;-0,01;29,7;0,44;4,07;38,8;64,9;7.6;1,62;-;18.1%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.1%)', 'Small Cap (potencial alto)'];baixa;True;541300
MTRE3;3,24;3,51;12,11;16,45;72,2;0,048;131,4;1,14;3,15;16,4;26,7;5.1;0,33;-;9.4%;10;EVITAR;5;EVITAR;['Volatilidade alta (ATR 3.1%)', 'Small Cap (potencial alto)'];baixa;True;339200
AMAR3;0,74;13,85;60,87;25,42;70,6;0,025;115,1;2,3;7,59;64,4;85,1;-;5,97;-;-130.6%;10;EVITAR;20;NEUTRO;['Volatilidade alta (ATR 7.6%)', 'Volume alto (2.3x)', 'Small Cap (potencial alto)'];baixa;True;305900
CYRE4;22,85;-3,67;9,8;17,91;62,2;0,312;94,4;0,62;3,98;26,0;33,9;-;0,88;-;20.6%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.0%)', 'Small Cap (potencial alto)'];baixa;True;261400
AZEV4;1,77;14,19;34,09;18,0;53,5;0,014;51,3;1,12;16,33;53,9;566,7;-;0,49;-;-111.2%;5;EVITAR;35;NEUTRO;['MACD cruzou para positivo', 'Volatilidade alta (ATR 16.3%)'];alta;False;19578600
B3SA3;15,75;0,0;9,22;2,81;60,0;0,126;81,3;0,77;3,19;35,7;27,2;15.7;4,2;-;27.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.2%)'];alta;False;16678400
CPLE3;14,65;0,0;6,01;0,83;56,0;0,084;67,1;0,79;2,37;43,8;15,2;13.6;1,92;-;12.8%;5;EVITAR;0;EVITAR;[];alta;False;11731100
ENEV3;26,38;-1,16;5,1;1,97;57,4;0,173;69,2;1,25;2,83;78,4;6,6;52.3;2,46;-;7.1%;5;EVITAR;0;EVITAR;[];alta;False;10352000
USIM5;7,13;2,3;15,37;-14,3;48,7;0,116;62,9;0,93;4,84;72,6;70,8;-;0,43;-;-8.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;8011200
LIGT3;3,34;0,0;8,44;4,37;59,7;0,02;93,4;0,98;5,49;38,6;94,3;2.3;0,14;-;32.4%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;7690400
PMAM3;0,14;7,69;-12,5;-50,0;38,4;0,002;34,1;0,33;23,4;55,6;1185,7;-;-0,0;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 23.4%)'];alta;False;4854100
LWSA3;4,17;-1,18;8,31;13,35;62,6;0,051;92,6;0,59;3,77;28,6;13,9;-;1,0;-;-7.8%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;4628500
AURE3;10,85;1,31;7,43;-2,34;52,2;0,076;64,7;1,15;3,02;9,0;35,1;-;0,99;-;-7.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.0%)'];alta;False;4007300
ECOR3;6,95;0,0;13,93;0,87;56,5;0,111;73,1;0,77;4,01;19,0;71,7;8.8;1,18;-;12.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;3614700
ALOS3;26,43;-0,49;4,13;0,56;52,6;0,088;58,5;0,8;2,32;30,8;22,7;13.8;1,02;-;7.6%;5;EVITAR;0;EVITAR;[];alta;False;3300100
SAUD3;14,0;0,72;0,57;-6,73;45,4;-0,006;41,7;0,63;2,98;35,5;17,7;12.4;2,19;-;10.5%;5;EVITAR;0;EVITAR;[];alta;False;2713600
CSMG3;55,1;-0,72;0,66;-10,87;37,3;-0,317;29,0;0,84;3,28;107,0;23,1;16.2;2,36;-;15.0%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;2349600
SEQL3;0,06;-14,29;0,0;-14,29;44,0;0,0;22,4;0,37;17,67;20,0;27400,8;-;-1,71;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 17.7%)'];alta;False;2051500
SIMH3;6,46;-1,52;8,57;-14,32;44,2;0,046;43,3;0,84;5,18;15,6;126,2;-;0,66;-;-0.2%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;1947300
ISAE4;26,75;1,1;4,78;1,75;53,9;0,166;79,5;0,81;2,35;26,7;19,8;6.2;0,79;-;13.2%;5;EVITAR;0;EVITAR;[];alta;False;1595400
RAPT4;4,76;-1,04;1,93;-2,26;49,8;-0,001;43,7;0,64;3,55;13,9;47,5;-;0,54;-;-1.4%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;1231500
SBFG3;8,31;-2,35;0,85;-10,84;37,6;-0,004;26,7;0,66;4,03;5,1;83,9;4.6;0,56;-;13.7%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1223600
TTEN3;11,16;-2,62;4,89;-9,27;41,2;0,179;50,1;0,71;4,59;16,1;60,4;-;1,12;-;12.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.6%)'];alta;False;1099000
IRBR3;53,4;0,87;7,36;0,15;55,2;0,307;67,7;1,68;3,12;20,1;21,2;18.8;0,85;-;4.6%;5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 3.1%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)'];baixa;True;826700
ALLD3;5,2;0,39;2,16;17,12;62,2;0,037;76,3;1,03;3,5;17,6;58,3;1.4;0,31;-;23.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;703800
SOJA3;6,7;-2,76;6,01;25,23;64,7;0,179;91,1;0,68;4,45;35,9;56,1;23.7;0,73;-;4.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;514200
ENJU3;0,75;-2,6;-6,25;11,94;44,9;-0,001;34,1;0,96;7,05;19,0;42,6;-;0,74;-;-16.9%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;211400
CSNA3;5,27;3,74;18,96;1,35;60,1;0,103;103,7;1,08;5,54;25,8;114,8;-;0,59;-;-12.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.5%)'];alta;False;16668900
MRVE3;5,51;0,92;12,91;20,04;69,1;0,119;105,1;1,24;4,67;31,2;91,1;-;0,67;-;-10.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;14479800
VALE3;78,45;-0,32;8,76;7,46;67,2;0,777;105,0;0,68;2,39;54,9;13,6;30.8;1,71;-;4.1%;0;EVITAR;0;EVITAR;[];alta;False;11544100
RAIL3;14,59;0,41;6,11;4,59;62,5;0,12;89,0;1,49;3,27;20,0;18,8;22.4;1,9;-;8.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;8935400
NATU3;8,94;2,05;17,48;8,1;65,5;0,117;102,3;0,72;3,76;25,4;24,7;-;0,97;-;-2.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.8%)'];alta;False;6854100
QUAL3;1,64;-2,96;1,23;13,1;52,8;0,011;67,4;0,91;5,3;19,7;71,1;22.3;0,34;-;2.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;4870100
YDUQ3;8,62;-1,37;16,33;5,9;59,9;0,163;83,4;0,85;4,75;22,8;77,4;21.1;0,77;-;3.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;3756000
MBRF3;18,56;1,37;7,22;11,4;61,4;0,228;83,6;0,71;4,72;28,1;49,0;67.0;2,3;-;0.9%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;3452300
JHSF3;10,4;0,1;3,79;-1,09;47,4;-0,008;40,9;0,63;3,56;106,5;36,1;3.3;0,91;-;29.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;2422400
AMBP3;0,17;0,0;13,33;6,25;59,9;0,003;93,8;1,08;8,47;21,4;8311,8;-;0,24;-;-1.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 8.5%)'];alta;False;2254900
ORVR3;16,42;-0,06;4,72;-4,12;42,7;0,094;45,4;0,64;2,9;25,3;29,3;95.5;1,07;-;2.4%;0;EVITAR;0;EVITAR;[];alta;False;2105600
IGTI11;24,5;0,7;6,29;0,2;52,6;0,079;61,5;0,8;2,78;14,1;24,2;148.3;1,45;-;13.5%;0;EVITAR;0;EVITAR;[];alta;False;1658400
TAEE11;38,94;0,21;4,76;1,32;55,5;0,166;72,3;0,4;2,08;22,7;12,5;39.1;1,68;-;20.9%;0;EVITAR;0;EVITAR;[];alta;False;1652100
AMER3;4,8;0,0;17,94;7,87;64,3;0,085;80,8;1,47;6,01;42,4;83,7;3.2;0,24;-;-;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.0%)'];alta;False;1198800
PINE4;10,71;-1,74;6,04;-15,0;41,4;-0,023;35,9;0,9;5,41;81,8;47,7;4.5;1,54;-;40.8%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.4%)'];alta;False;1177700
MDNE3;24,6;0,24;6,17;3,54;51,2;0,185;65,8;1,19;3,7;21,0;39,3;4.2;1,2;-;28.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.7%)'];alta;False;1098400
JALL3;2,56;5,35;15,32;28,64;71,4;0,066;100,9;0,87;4,36;36,2;48,2;-;0,41;-;-2.6%;0;EVITAR;5;EVITAR;['Volatilidade alta (ATR 4.4%)', 'Small Cap (potencial alto)'];baixa;True;833100
KLBN3;3,81;-0,78;4,96;6,13;63,1;0,019;85,4;0,5;2,32;18,8;11,3;128.7;0,5;-;3.7%;0;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;787200
CAML3;4,91;1,45;7,21;6,74;57,8;0,047;95,7;1,03;3,44;19,8;48,8;16.4;0,56;-;3.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Small Cap (potencial alto)'];baixa;True;652300
ARML3;3,7;0,0;16,35;13,15;63,9;0,055;88,1;0,75;5,81;40,4;70,3;20.4;0,93;-;6.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.8%)', 'Small Cap (potencial alto)'];baixa;True;401100
CSAN3;3,71;-1,07;9,44;-4,63;53,2;0,041;59,5;1,04;5,16;20,1;116,4;-;2,94;-;-27.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;21525900
BPAC11;54,07;-0,24;7,05;0,37;55,4;0,309;63,1;0,82;3,07;29,7;19,4;87.5;3,22;-;24.4%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;14009600
AZTE3;1,49;9,56;24,17;16,41;52,8;0,021;57,2;1,19;12,12;41,9;282,6;5.0;0,21;-;-3.9%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 12.1%)'];alta;False;3559200
LJQQ3;1,22;0,0;16,19;2,52;58,6;0,024;72,4;0,72;6,28;29,8;135,2;-;0,6;-;-50.6%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.3%)'];alta;False;1686000
OIBR3;0,1;0,0;0,0;-16,67;41,1;-0,001;28,1;0,0;4,24;150,0;520,0;-;-0,0;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.2%)'];alta;False;1667600
BRSR6;13,85;-1,07;3,28;-0,5;53,0;0,064;63,1;0,6;2,46;37,5;34,5;3.4;0,48;-;14.5%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;948600
HBOR3;2,05;3,02;13,26;9,63;59,6;0,026;102,4;1,38;4,99;24,2;107,5;74.0;0,2;-;2.3%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;756300
USIM3;6,71;5,17;21,56;-8,21;53,6;0,153;80,4;1,65;5,73;59,8;63,2;-;0,39;-;-8.1%;-5;EVITAR;40;OBSERVAR;['Volatilidade alta (ATR 5.7%)', 'Volume alto (1.7x)', 'Small Cap (potencial alto)'];baixa;True;746100
DASA3;2,61;-0,38;21,96;-0,76;51,2;0,021;54,4;0,78;7,1;107,1;82,8;-;0,48;-;-12.1%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.1%)', 'Small Cap (potencial alto)'];baixa;True;605200
HBSA3;3,52;1,15;5,07;10,69;63,7;0,044;94,1;0,72;3,0;21,0;24,7;173.5;2,35;-;2.2%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;565600
JSLG3;5,41;-1,81;4,44;-2,87;51,8;0,049;59,3;0,8;4,73;39,8;63,0;-;1,3;-;-7.0%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 4.7%)', 'Small Cap (potencial alto)'];baixa;True;474400
BMGB4;5,18;0,58;5,26;1,03;56,4;0,023;65,9;0,54;2,76;61,5;10,2;3.9;0,65;-;14.0%;-5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;433700
PRNR3;17,54;1,92;5,98;-6,55;49,4;-0,002;46,8;0,77;3,84;21,6;25,9;24.7;1,81;-;12.2%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.8%)', 'Small Cap (potencial alto)'];baixa;True;341900
ALPK3;4,28;0,23;3,13;-0,7;54,3;0,015;60,8;1,24;3,34;53,7;29,4;53.8;2,56;18.0%;6.5%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;273200
MEAL3;0,65;0,0;-8,45;6,56;46,9;0,015;67,5;0,8;5,21;16,1;126,2;-;0,22;-;-19.4%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;245600
MGLU3;4,71;3,74;16,3;-1,05;55,7;0,056;68,3;0,8;6,08;25,3;143,0;44.0;0,34;-;0.8%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.1%)'];alta;False;17263100
VVEO3;0,67;-2,9;3,08;-5,63;50,1;0,013;68,2;1,02;7,55;19,6;177,6;4.0;0,12;-;3.2%;-15;EVITAR;15;EVITAR;['Volatilidade alta (ATR 7.6%)'];alta;False;1763400
