ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;score_trader;classificacao_trader;sinais_trader;liquidez;gema;volume_dia
AXIA3;53,75;1,19;0,19;0,07;59,6;0,315;81,4;0,93;2,87;24,9;26,2;10.3;1,26;-;10.0%;10;EVITAR;0;EVITAR;[];alta;False;11964000
CMIN3;6,08;2,7;3,4;2,88;60,8;-0,001;87,1;1,18;4,28;49,0;4,8;19.0;4,47;-;28.1%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.3%)'];alta;False;7641400
MULT3;28,35;1,54;3,02;-2,48;58,2;0,195;90,1;1,45;2,39;10,6;24,4;10.1;2,06;-;21.9%;10;EVITAR;0;EVITAR;[];alta;False;5584800
RAPT4;5,04;4,78;4,78;-1,18;62,3;0,028;91,0;1,99;3,44;20,6;39,3;-;0,57;-;-1.4%;10;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 3.4%)', 'Volume alto (2.0x)'];alta;False;4070200
EGIE3;29,02;-1,23;0,59;-1,76;52,0;0,281;72,8;0,91;2,47;9,4;31,1;8.4;2,21;-;28.6%;10;EVITAR;0;EVITAR;[];alta;False;3882700
MBRF3;18,3;0,22;-0,05;8,09;58,2;0,078;71,1;0,6;4,39;26,3;51,1;65.4;2,22;-;0.9%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;3541900
AURE3;11,25;0,54;5,04;-0,27;60,5;0,153;92,4;0,74;2,95;13,1;30,3;-;1,02;-;-7.7%;10;EVITAR;0;EVITAR;[];alta;False;2398700
ISAE4;26,96;1,24;1,89;1,32;56,5;0,204;90,1;0,71;2,21;26,6;18,9;6.3;0,8;-;13.2%;10;EVITAR;0;EVITAR;[];alta;False;2358300
POMO3;4,22;3,43;3,94;-4,07;49,8;0,071;87,1;0,98;3,31;13,7;54,8;4.4;1,24;-;28.3%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;2114600
RIAA3;7,24;2,99;2,7;-8,7;49,2;0,084;62,2;1,23;4,12;17,9;49,6;2.4;0,67;-;28.0%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;1583600
KLBN3;3,9;0,78;1,56;7,14;67,7;0,018;87,6;2,21;2,15;21,6;8,7;130.0;0,51;-;3.7%;10;EVITAR;15;EVITAR;['Volume alto (2.2x)'];alta;False;1550700
AZTE3;1,46;3,55;7,35;-17,51;51,5;0,017;66,9;0,71;12,46;39,0;290,4;4.7;0,2;-;-;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 12.5%)'];alta;False;1187100
PINE4;11,16;1,36;2,39;-17,39;48,6;0,106;55,7;1,0;4,9;89,5;41,7;4.6;1,58;-;40.8%;10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.9%)'];alta;False;1149200
ITUB3;43,38;0,79;1,87;-3,02;54,5;0,233;70,8;0,52;2,23;49,4;9,0;10.3;2,2;-;21.5%;10;EVITAR;0;EVITAR;[];alta;False;1090600
PASS3;23,39;0,82;0,99;-3,43;54,3;0,283;85,3;0,17;3,49;14,4;21,2;14.5;2,77;-;17.4%;10;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.5%)', 'Small Cap (potencial alto)'];baixa;True;872100
HBSA3;3,49;-0,85;-0,85;11,5;58,5;0,02;74,7;0,17;2,95;19,9;25,8;174.5;2,27;-;2.2%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;760000
BRST3;2,84;0,71;4,8;-1,05;56,2;0,007;92,3;0,17;2,83;7,6;25,0;21.8;0,79;-;3.8%;10;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;259100
BBDC4;17,38;1,22;3,69;-4,34;55,4;0,148;76,2;1,2;2,33;16,2;22,1;7.9;1,01;-;13.8%;5;EVITAR;0;EVITAR;[];alta;False;45884200
VALE3;78,3;0,58;-0,51;5,49;63,5;0,58;81,7;0,8;2,32;54,6;13,8;30.1;1,69;-;4.1%;5;EVITAR;0;EVITAR;[];alta;False;15755000
FLRY3;19,21;-2,39;3,06;12,25;68,6;0,028;84,1;1,24;2,67;48,9;4,7;16.6;2,09;-;12.6%;5;EVITAR;0;EVITAR;[];alta;False;6055500
BBDC3;15,27;0,79;3,45;-3,97;56,4;0,126;78,0;0,96;2,21;19,9;19,0;7.0;0,89;-;13.8%;5;EVITAR;0;EVITAR;[];alta;False;6004900
PMAM3;0,17;6,25;30,77;-15,0;47,3;0,008;78,0;0,58;17,35;88,9;958,8;-;-0,0;-;-;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 17.3%)'];alta;False;5127700
JHSF3;11,13;2,11;7,85;2,52;62,2;0,097;106,2;1,34;3,48;122,4;26,3;3.6;0,98;-;29.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.5%)'];alta;False;5001700
IGTI11;25,07;2,2;3,04;-1,96;57,4;0,182;92,9;1,41;2,7;13,5;21,4;153.8;1,51;-;13.5%;5;EVITAR;0;EVITAR;[];alta;False;3596400
SLCE3;16,31;1,49;2,51;20,19;73,9;0,196;84,8;1,04;2,77;29,7;19,4;26.3;1,49;-;7.0%;5;EVITAR;-20;EVITAR;[];alta;False;3181400
GGPS3;12,62;1,61;0,64;8,23;63,3;0,136;87,6;0,79;3,14;16,2;55,7;10.0;2,11;-;22.3%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.1%)'];alta;False;2685100
TAEE11;39,73;1,61;2,24;1,2;62,2;0,275;97,4;0,85;1,98;24,9;10,3;39.3;1,7;-;20.9%;5;EVITAR;0;EVITAR;[];alta;False;1917100
MYPK3;9,46;3,73;2,71;-0,84;60,2;0,025;103,7;1,77;2,71;10,1;47,1;15.5;0,35;-;4.9%;5;EVITAR;15;EVITAR;['Volume alto (1.8x)'];alta;False;1421500
EVEN3;4,26;-0,23;-5,75;-9,94;38,8;0,031;32,3;1,37;4,42;3,6;100,3;3.5;0,44;-;11.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;1395400
TTEN3;11,54;0,26;0,7;0,35;46,4;0,225;74,5;0,51;4,01;20,1;55,1;-;1,15;-;12.1%;5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.0%)'];alta;False;1056000
KEPL3;6,52;-0,91;1,87;2,68;61,4;0,092;82,0;0,77;2,73;17,1;61,0;8.2;1,42;-;18.3%;5;EVITAR;0;EVITAR;[];alta;False;1046200
DESK3;19,0;0,0;2,98;2,48;62,5;-0,01;85,8;0,15;1,59;148,1;0,8;39.6;1,54;-;4.7%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;705700
UNIP6;56,46;0,98;0,44;-11,09;39,6;-0,136;30,1;0,33;2,34;6,7;28,8;25.1;3,37;-;10.8%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;647600
AMAR3;0,74;1,37;0,0;32,14;65,7;0,022;85,0;0,07;7,5;64,4;85,1;-;6,22;-;-130.6%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.5%)', 'Small Cap (potencial alto)'];baixa;True;625800
ARML3;3,71;3,06;0,27;4,8;62,6;0,042;81,4;0,08;5,24;40,8;69,8;20.6;0,93;-;6.3%;5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.2%)', 'Small Cap (potencial alto)'];baixa;True;577800
BRBI11;13,92;1,61;6,99;-1,87;62,4;0,263;96,6;0,13;3,0;18,9;52,1;31.6;1,8;-;19.7%;5;EVITAR;10;EVITAR;['Small Cap (potencial alto)'];baixa;True;381200
CSAN3;3,97;1,79;5,87;-1,98;61,0;0,072;91,1;1,05;4,71;28,5;102,3;-;3,15;-;-27.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;37008400
CSNA3;5,74;7,89;12,99;19,83;66,7;0,13;107,2;1,44;5,57;37,0;97,2;-;0,63;-;-12.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.6%)'];alta;False;22722300
NATU3;8,79;0,57;0,34;4,39;60,8;0,115;80,9;3,17;4,31;23,3;26,8;-;0,96;-;-2.5%;0;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 4.3%)', 'Volume alto (3.2x)'];alta;False;20916500
CVCB3;1,78;-4,3;2,3;28,99;64,8;0,033;83,8;1,07;5,95;67,9;56,7;59.3;2,87;-;-33.3%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.9%)'];alta;False;17900000
BPAC11;55,97;2,3;3,27;0,07;62,3;0,541;90,9;1,05;2,9;31,7;15,3;91.2;3,35;-;24.4%;0;EVITAR;0;EVITAR;[];alta;False;14181700
CEAB3;8,77;5,41;9,63;-9,77;53,7;0,158;71,4;1,13;4,83;22,0;106,1;4.7;0,69;-;15.5%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;12959100
EQTL3;37,09;1,15;-0,16;-5,41;52,0;0,275;66,9;1,04;2,61;11,3;24,9;66.2;1,78;-;5.0%;0;EVITAR;0;EVITAR;[];alta;False;12867100
ANIM3;2,8;-0,36;2,19;27,85;67,6;0,08;87,9;1,31;5,23;45,8;88,9;6.8;0,44;-;9.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.2%)'];alta;False;12848300
GOAU4;10,56;1,64;7,32;-6,46;53,6;-0,014;51,4;1,14;3,33;60,1;8,3;17.6;0,73;-;4.2%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.3%)'];alta;False;12275100
USIM5;7,59;1,61;8,9;0,93;57,5;0,187;89,9;0,87;4,4;80,3;60,5;-;0,45;-;-8.1%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.4%)'];alta;False;8357300
ENGI11;48,78;1,62;3,26;-2,01;62,0;0,52;85,8;1,28;2,81;17,1;20,1;35.3;0,96;-;9.4%;0;EVITAR;0;EVITAR;[];alta;False;5529100
CXSE3;19,3;-0,21;0,84;-2,28;53,0;0,169;73,6;0,91;2,22;50,6;14,7;12.8;4,2;-;33.3%;0;EVITAR;0;EVITAR;[];alta;False;5166700
KLBN4;3,76;0,27;1,35;3,87;69,3;0,017;84,3;1,18;1,96;17,2;12,0;125.3;0,49;-;3.7%;0;EVITAR;0;EVITAR;[];alta;False;3874700
BRAP4;22,31;1,41;1,92;2,01;61,1;0,2;83,9;1,04;2,54;55,3;14,9;15.9;1,09;-;7.0%;0;EVITAR;0;EVITAR;[];alta;False;1865000
LJQQ3;1,19;2,59;-2,46;-9,16;55,3;0,022;74,8;0,67;6,37;26,6;141,2;-;0,84;-;-50.6%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;1565600
BRSR6;14,45;2,7;3,21;2,05;63,4;0,123;100,7;1,17;2,32;42,9;28,9;3.6;0,5;-;14.5%;0;EVITAR;0;EVITAR;[];alta;False;1366600
JSLG3;5,62;2,55;2,0;-2,43;57,3;0,068;83,2;1,17;4,11;45,2;56,9;-;1,36;-;-7.0%;0;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.1%)'];alta;False;1125600
CAML3;5,12;1,79;5,81;10,77;67,3;0,06;101,6;0,13;3,2;26,7;40,6;17.1;0,58;-;3.4%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.2%)', 'Small Cap (potencial alto)'];baixa;True;833000
VVEO3;0,75;0,0;11,94;15,38;59,4;0,017;103,1;0,46;6,96;33,9;148,0;4.2;0,13;-;3.2%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 7.0%)', 'Small Cap (potencial alto)'];baixa;True;778000
SEQL3;0,07;0,0;16,67;0,0;53,0;0,001;72,6;0,26;14,88;40,0;23472,1;-;-1,71;-;-;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 14.9%)', 'Small Cap (potencial alto)'];baixa;True;729400
USIM3;7,24;3,72;7,9;10,2;61,1;0,204;97,2;0,15;4,97;72,4;51,2;-;0,43;-;-8.1%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.0%)', 'Small Cap (potencial alto)'];baixa;True;578300
PTBL3;1,81;7,1;31,16;7,74;64,7;0,04;114,3;0,67;6,71;39,2;137,6;-;-2,46;-;-440.3%;0;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.7%)', 'Small Cap (potencial alto)'];baixa;True;367500
BHIA3;0,9;36,36;130,77;16,88;66,0;0,049;98,7;4,0;11,14;210,3;508,9;-;-0,11;-;-;-5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 11.1%)', 'Volume alto (4.0x)'];alta;False;50327500
RAIZ4;0,26;13,04;8,33;-7,14;53,0;0,005;86,5;2,52;8,21;23,8;446,2;-;-0,24;-;-839.8%;-5;EVITAR;30;NEUTRO;['Volatilidade alta (ATR 8.2%)', 'Volume alto (2.5x)'];alta;False;33117200
MGLU3;4,62;-3,95;1,76;-6,1;51,9;0,085;71,2;1,12;6,41;22,9;147,7;42.0;0,32;-;0.8%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 6.4%)'];alta;False;28276800
VAMO3;2,98;-0,33;-1,0;-10,51;51,2;0,028;61,5;1,28;4,84;21,1;65,8;10.6;1,22;-;10.7%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.8%)'];alta;False;20545100
BRKM5;4,24;-2,08;3,16;-27,27;35,4;-0,027;22,2;0,41;10,24;20,5;225,0;-;-0,27;-;-;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 10.2%)'];alta;False;4081500
AZEV4;1,65;8,55;6,45;-39,56;50,6;0,007;53,8;0,52;19,16;43,5;615,2;-;0,44;-;-111.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 19.2%)'];alta;False;3633300
SIMH3;6,89;4,39;5,03;-8,86;53,7;0,123;73,9;0,99;4,66;23,3;112,0;-;0,69;-;-0.2%;-5;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.7%)'];alta;False;2698500
DASA3;2,59;3,19;-0,77;-8,8;50,5;0,022;55,9;0,14;6,81;103,9;84,2;-;0,47;-;-12.1%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.8%)', 'Small Cap (potencial alto)'];baixa;True;927800
ENJU3;0,76;2,7;1,33;1,33;47,6;-0,002;33,3;0,06;6,27;20,6;40,8;-;0,75;-;-16.9%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 6.3%)', 'Small Cap (potencial alto)'];baixa;True;671000
LOGG3;25,09;3,0;4,89;-2,07;57,4;0,251;92,1;0,1;3,01;57,1;13,6;5.9;0,62;-;10.5%;-5;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.0%)', 'Small Cap (potencial alto)'];baixa;True;431700
MRVE3;5,54;0,54;1,47;19,91;64,5;0,085;86,7;0,85;5,26;31,9;90,1;-;0,68;-;-10.0%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 5.3%)'];alta;False;12147900
YDUQ3;8,82;1,03;0,92;6,39;61,5;0,154;82,0;0,91;4,5;25,6;73,4;21.0;0,77;-;3.8%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 4.5%)'];alta;False;4303900
BRAV3;18,0;5,08;-1,1;-5,01;43,8;-0,085;36,9;0,74;3,58;36,3;23,0;180.0;0,68;-;0.4%;-10;EVITAR;15;EVITAR;['Volatilidade alta (ATR 3.6%)'];alta;False;4234400
ORVR3;16,35;-1,27;-0,49;-8,21;43,2;0,144;51,0;1,16;2,7;24,8;29,8;96.2;0,63;-;2.4%;-10;EVITAR;0;EVITAR;[];alta;False;2970000
PRNR3;18,24;2,82;3,99;-3,75;57,1;0,183;81,9;0,1;3,31;26,4;21,1;25.7;1,88;-;12.2%;-15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 3.3%)', 'Small Cap (potencial alto)'];baixa;True;720000
HBOR3;2,16;5,37;5,37;8,0;60,2;0,035;89,5;0,41;5,65;30,9;97,0;72.0;0,2;-;2.3%;-15;EVITAR;25;NEUTRO;['Volatilidade alta (ATR 5.6%)', 'Small Cap (potencial alto)'];baixa;True;628800
