ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
ALUP11;32,51;-0,73;-0,4;-1,63;45,4;-0,085;18,2;1,92;1,94;16,6;13,4;7.8;1,15;-;12.7%;30;NEUTRO;alta;False;1355500
VULC3;13,94;-0,14;-0,92;-2,04;45,1;0,001;28,4;1,26;2,68;3,0;45,1;3.6;1,75;-;37.1%;30;NEUTRO;alta;False;1140600
CPFE3;45,85;-0,52;-0,52;-0,95;50,2;-0,059;35,9;0,8;2,24;32,4;15,6;9.2;2,17;-;24.8%;30;NEUTRO;baixa;True;936800
MILS3;15,65;0,32;0,0;1,29;59,7;0,0;72,6;0,9;1,04;57,0;1,9;8.7;2,25;-;26.3%;30;NEUTRO;baixa;True;730900
USIM3;6,28;-4,41;-5,99;-16,27;28,4;-0,074;-1,2;1,14;5,46;52,1;74,4;-;0,38;-;-9.3%;30;NEUTRO;baixa;True;620800
CSED3;4,55;-3,4;3,88;13,18;66,7;0,07;83,6;1,63;3,6;34,2;54,6;6.1;1,0;-;16.9%;30;NEUTRO;baixa;True;365400
PTBL3;1,62;-3,57;-6,36;-3,57;40,7;-0,003;-7,5;1,33;5,45;8,0;171,6;-;8,62;-;-146.7%;30;NEUTRO;baixa;True;324800
LOGG3;25,29;-1,98;-1,29;-6,4;40,9;-0,054;9,7;0,81;2,69;65,8;13,5;5.5;0,59;-;11.0%;30;NEUTRO;baixa;True;271300
TASA4;4,78;-1,44;-1,04;-0,21;47,9;-0,0;34,4;1,24;2,96;17,7;26,9;-;0,56;7.0%;-3.1%;30;NEUTRO;baixa;True;224700
BPAC11;56,2;-1,07;-0,74;0,93;52,0;-0,04;42,9;3,05;2,47;47,2;16,5;91.5;3,64;-;24.8%;25;NEUTRO;alta;False;23863700
BRKM5;6,05;3,07;2,02;-4,87;42,9;0,09;44,4;1,56;7,04;8,0;127,8;-;-0,31;-;-;25;NEUTRO;alta;False;9341400
ONCO3;0,59;-1,67;1,72;-36,56;35,0;0,015;30,9;0,61;15,93;9,3;852,5;-;1,24;-;-205.9%;25;NEUTRO;alta;False;8400900
VBBR3;35,05;-0,11;-1,63;9,19;59,5;-0,112;60,1;0,92;2,68;95,2;4,5;13.6;1,92;-;14.0%;25;NEUTRO;alta;False;7848700
ANIM3;2,15;0,0;-2,27;-19,78;40,0;0,025;40,1;0,47;6,66;12,0;146,0;6.0;0,34;-;8.7%;25;NEUTRO;alta;False;7676300
MOTV3;14,64;-2,2;-1,68;-0,2;49,4;0,012;39,8;1,18;2,67;17,7;21,2;8.7;1,66;-;22.0%;25;NEUTRO;alta;False;7429200
KLBN11;18,02;-3,33;-0,17;3,56;56,1;0,04;65,1;1,28;2,15;12,4;17,9;27.3;2,45;-;3.7%;25;NEUTRO;alta;False;5938900
MOVI3;7,71;-3,14;-2,75;-12,09;36,8;0,007;22,2;1,02;4,78;33,1;94,2;7.4;0,85;-;12.9%;25;NEUTRO;alta;False;4375500
SUZB3;41,97;-2,03;-1,78;2,29;48,1;0,038;41,1;0,9;2,19;7,1;42,1;4.6;1,08;-;26.3%;25;NEUTRO;alta;False;4341400
TAEE11;39,54;-1,3;-0,83;-1,91;43,5;-0,128;18,2;1,23;1,92;29,4;12,6;39.5;1,71;-;20.6%;25;NEUTRO;alta;False;2275700
EZTC3;11,02;-1,96;-4,09;-13,36;36,7;-0,013;22,1;1,28;3,65;12,7;50,6;5.2;0,59;-;11.3%;25;NEUTRO;alta;False;2184800
BRSR6;14,01;-2,57;-0,64;-1,27;47,1;0,009;29,5;1,51;2,23;45,8;32,9;3.3;0,51;-;15.6%;25;NEUTRO;alta;False;1585000
SAPR11;34,83;0,06;-4,16;-5,81;36,5;-0,136;3,1;1,11;2,67;10,3;39,9;43.1;0,83;-;9.9%;25;NEUTRO;baixa;True;929000
OPCT3;10,99;-2,05;5,77;-0,63;54,9;0,009;54,7;0,98;3,28;81,8;4,3;18.0;2,18;-;12.5%;25;NEUTRO;baixa;True;611300
HBSA3;3,12;-0,32;-1,89;-7,69;38,4;-0,019;13,7;0,5;3,53;7,2;40,7;312.0;2,12;-;1.0%;25;NEUTRO;baixa;True;588500
SANB4;14,59;-0,34;13,28;8,68;61,6;0,134;93,0;1,0;2,97;16,7;26,7;8.2;0,43;-;11.2%;25;NEUTRO;baixa;True;565600
MTRE3;2,85;-1,72;-1,04;-10,12;34,7;0,006;23,0;0,68;3,18;1,4;45,5;4.9;0,3;-;8.3%;25;NEUTRO;baixa;True;540100
SOJA3;5,43;-1,09;-1,45;-9,65;38,7;-0,015;19,2;0,73;3,92;2,1;92,6;67.9;0,57;-;6.0%;25;NEUTRO;baixa;True;509900
PRNR3;18,5;-2,37;-4,84;1,43;45,9;-0,028;20,4;1,21;3,17;28,2;19,4;26.8;1,94;-;11.6%;25;NEUTRO;baixa;True;395700
MELK3;2,85;-1,72;-0,7;-8,36;34,0;0,002;24,8;0,75;2,3;0,0;40,6;4.8;0,54;-;13.4%;25;NEUTRO;baixa;True;298500
BMOB3;23,47;-1,96;-1,22;0,38;49,1;0,066;47,7;0,93;2,73;30,8;21,1;12.5;2,04;-;15.5%;25;NEUTRO;baixa;True;232400
AXIA3;53,17;-1,01;0,42;2,98;53,4;0,346;73,4;2,01;2,69;51,2;27,6;10.2;1,28;-;10.0%;20;NEUTRO;alta;False;22277600
RADL3;20,12;-2,09;10,25;10,98;66,7;0,218;105,7;1,34;3,17;27,2;34,8;25.8;4,79;-;19.2%;20;NEUTRO;alta;False;13320600
CYRE3;21,83;0,97;1,39;-1,53;51,7;0,072;59,0;1,81;3,74;10,5;65,0;4.9;0,9;-;21.1%;20;NEUTRO;alta;False;11460200
BEEF3;3,5;-3,05;-2,51;-2,51;44,3;0,009;26,9;1,06;3,32;3,2;109,0;7.4;2,74;-;83.8%;20;NEUTRO;alta;False;8079600
CSNA3;4,74;-3,07;-4,24;-1,25;41,6;-0,037;16,4;0,52;5,74;8,7;138,8;-;0,49;-;-8.3%;20;NEUTRO;alta;False;6892700
